contractSymbol,lastTradeDate,strike,bid,ask,lastPrice,put_call,exp_date
MSFT210312P00217500,2021-03-02 20:57:52,217.5,0.47,0.76,0.68,put,2021-03-12
MSFT210312P00220000,2021-03-02 20:49:41,220.0,0.7,0.92,0.84,put,2021-03-12
MSFT210312P00222500,2021-03-02 20:53:10,222.5,0.97,1.1,1.01,put,2021-03-12
MSFT210312P00225000,2021-03-02 20:54:10,225.0,1.28,1.48,1.32,put,2021-03-12
MSFT210312P00227500,2021-03-02 20:43:11,227.5,1.68,2.05,1.94,put,2021-03-12
MSFT210312P00230000,2021-03-02 20:58:39,230.0,2.4,2.63,2.59,put,2021-03-12
MSFT210312P00232500,2021-03-02 20:56:22,232.5,3.15,3.6,3.5,put,2021-03-12
MSFT210312P00235000,2021-03-02 20:59:39,235.0,4.3,4.75,4.5,put,2021-03-12
MSFT210312P00237500,2021-03-02 20:27:21,237.5,5.7,6.2,4.95,put,2021-03-12
MSFT210312P00240000,2021-03-02 20:41:35,240.0,7.3,7.95,7.4,put,2021-03-12
MSFT210312P00242500,2021-03-02 19:30:43,242.5,9.2,9.95,8.54,put,2021-03-12
MSFT210312P00245000,2021-03-01 20:59:30,245.0,11.35,12.1,11.9,put,2021-03-12
MSFT210312P00247500,2021-03-02 17:16:04,247.5,13.65,14.4,13.29,put,2021-03-12
MSFT210312P00250000,2021-03-01 15:06:11,250.0,16.0,16.8,14.99,put,2021-03-12
MSFT210312P00252500,2021-02-22 16:43:15,252.5,18.2,19.25,16.75,put,2021-03-12
MSFT210312P00255000,2021-02-26 14:32:36,255.0,20.9,21.75,22.95,put,2021-03-12
MSFT210319C00215000,2021-03-02 20:54:51,215.0,19.35,20.6,20.2,call,2021-03-19
MSFT210319C00217500,2021-03-02 14:55:11,217.5,17.3,18.5,18.45,call,2021-03-19
MSFT210319C00220000,2021-03-02 20:57:53,220.0,14.9,16.0,15.9,call,2021-03-19
MSFT210319C00222500,2021-03-02 16:15:08,222.5,12.95,13.6,13.72,call,2021-03-19
MSFT210319C00225000,2021-03-02 20:57:53,225.0,11.0,11.45,11.1,call,2021-03-19
MSFT210319C00227500,2021-03-02 19:45:17,227.5,9.25,9.6,10.22,call,2021-03-19
MSFT210319C00230000,2021-03-02 20:58:33,230.0,7.5,7.8,7.69,call,2021-03-19
MSFT210319C00232500,2021-03-02 20:57:49,232.5,5.85,6.3,6.15,call,2021-03-19
MSFT210319C00235000,2021-03-02 20:59:57,235.0,4.5,4.85,4.65,call,2021-03-19
MSFT210319C00237500,2021-03-02 20:57:14,237.5,3.3,3.75,3.6,call,2021-03-19
MSFT210319C00240000,2021-03-02 20:59:47,240.0,2.42,2.72,2.5,call,2021-03-19
MSFT210319C00242500,2021-03-02 20:49:41,242.5,1.71,2.06,1.95,call,2021-03-19
MSFT210319C00245000,2021-03-02 20:59:54,245.0,1.23,1.46,1.25,call,2021-03-19
MSFT210319C00247500,2021-03-02 20:58:39,247.5,0.77,1.01,0.9,call,2021-03-19
MSFT210319C00250000,2021-03-02 20:58:22,250.0,0.56,0.65,0.61,call,2021-03-19
MSFT210319C00252500,2021-03-02 20:58:28,252.5,0.36,0.49,0.43,call,2021-03-19
MSFT210319C00255000,2021-03-02 20:46:42,255.0,0.29,0.36,0.3,call,2021-03-19
MSFT210319P00215000,2021-03-02 20:54:51,215.0,1.03,1.15,1.04,put,2021-03-19
MSFT210319P00217500,2021-03-02 20:43:12,217.5,1.16,1.38,1.2,put,2021-03-19
MSFT210319P00220000,2021-03-02 20:59:49,220.0,1.16,1.61,1.59,put,2021-03-19
MSFT210319P00222500,2021-03-02 20:58:57,222.5,1.72,2.06,1.89,put,2021-03-19
MSFT210319P00225000,2021-03-02 20:53:09,225.0,2.2,2.43,2.34,put,2021-03-19
MSFT210319P00227500,2021-03-02 20:58:25,227.5,2.81,3.1,2.94,put,2021-03-19
MSFT210319P00230000,2021-03-02 20:57:47,230.0,3.5,3.9,3.78,put,2021-03-19
MSFT210319P00232500,2021-03-02 20:48:32,232.5,4.45,4.85,4.2,put,2021-03-19
MSFT210319P00235000,2021-03-02 20:58:22,235.0,5.5,6.0,5.7,put,2021-03-19
MSFT210319P00237500,2021-03-02 20:51:22,237.5,6.95,7.35,7.1,put,2021-03-19
MSFT210319P00240000,2021-03-02 20:59:44,240.0,8.4,8.9,8.75,put,2021-03-19
MSFT210319P00242500,2021-03-02 20:41:35,242.5,10.15,10.65,9.75,put,2021-03-19
MSFT210319P00245000,2021-03-02 20:38:48,245.0,12.15,12.85,12.2,put,2021-03-19
MSFT210319P00247500,2021-03-02 14:48:30,247.5,14.2,14.95,14.33,put,2021-03-19
MSFT210319P00250000,2021-03-02 20:01:04,250.0,16.45,17.2,14.9,put,2021-03-19
MSFT210319P00252500,2021-02-26 15:39:57,252.5,18.55,19.5,21.9,put,2021-03-19
MSFT210319P00255000,2021-02-25 18:42:14,255.0,20.9,21.9,20.25,put,2021-03-19
MSFT210326C00212500,2021-02-25 17:25:12,212.5,22.2,24.8,20.21,call,2021-03-26
MSFT210326C00215000,2021-02-26 16:35:02,215.0,19.95,20.9,20.55,call,2021-03-26
MSFT210326C00217500,2021-03-02 18:28:57,217.5,17.75,19.4,19.33,call,2021-03-26
MSFT210326C00220000,2021-03-02 17:04:49,220.0,15.8,16.75,16.8,call,2021-03-26
MSFT210326C00222500,2021-02-26 20:59:22,222.5,13.65,14.65,14.35,call,2021-03-26
MSFT210326C00225000,2021-03-01 15:38:37,225.0,11.75,12.4,12.2,call,2021-03-26
MSFT210326C00227500,2021-03-01 17:59:58,227.5,9.95,11.6,12.0,call,2021-03-26
MSFT210326C00230000,2021-03-02 20:48:15,230.0,8.3,8.9,9.25,call,2021-03-26
MSFT210326C00232500,2021-03-02 20:44:12,232.5,6.8,7.35,7.25,call,2021-03-26
MSFT210326C00235000,2021-03-02 20:36:48,235.0,5.5,5.9,6.2,call,2021-03-26
MSFT210326C00237500,2021-03-02 20:20:23,237.5,4.3,4.75,4.93,call,2021-03-26
MSFT210326C00240000,2021-03-02 20:59:15,240.0,3.45,4.25,3.5,call,2021-03-26
MSFT210326C00242500,2021-03-02 20:58:02,242.5,2.56,3.05,2.77,call,2021-03-26
MSFT210326C00245000,2021-03-02 20:46:24,245.0,1.92,2.8,2.05,call,2021-03-26
MSFT210326C00247500,2021-03-02 20:06:12,247.5,1.42,2.26,1.88,call,2021-03-26
MSFT210326C00250000,2021-03-02 20:59:17,250.0,1.1,1.66,1.17,call,2021-03-26
MSFT210326C00252500,2021-03-02 19:39:58,252.5,0.75,1.39,0.98,call,2021-03-26
MSFT210326C00255000,2021-03-02 20:06:13,255.0,0.54,1.0,0.66,call,2021-03-26
MSFT210326P00212500,2021-03-02 20:17:45,212.5,0.8,2.83,1.22,put,2021-03-26
MSFT210326P00215000,2021-03-02 20:52:53,215.0,1.03,1.8,1.47,put,2021-03-26
MSFT210326P00217500,2021-03-02 15:07:45,217.5,1.72,2.04,1.86,put,2021-03-26
MSFT210326P00220000,2021-03-02 20:51:09,220.0,2.07,2.32,2.21,put,2021-03-26
MSFT210326P00222500,2021-03-02 20:49:03,222.5,2.49,2.9,2.52,put,2021-03-26
MSFT210326P00225000,2021-03-02 20:57:42,225.0,3.1,3.5,3.25,put,2021-03-26
MSFT210326P00227500,2021-03-02 20:40:17,227.5,3.75,4.15,3.65,put,2021-03-26
MSFT210326P00230000,2021-03-02 20:05:50,230.0,4.55,5.05,4.75,put,2021-03-26
MSFT210326P00232500,2021-03-02 19:38:39,232.5,5.35,6.05,5.41,put,2021-03-26
MSFT210326P00235000,2021-03-02 20:43:44,235.0,6.65,7.2,6.3,put,2021-03-26
MSFT210326P00237500,2021-03-01 16:43:33,237.5,7.85,8.5,6.65,put,2021-03-26
MSFT210326P00240000,2021-03-02 18:14:17,240.0,9.45,10.05,8.7,put,2021-03-26
MSFT210326P00242500,2021-03-02 15:05:37,242.5,11.1,11.7,10.47,put,2021-03-26
MSFT210326P00245000,2021-03-02 15:05:37,245.0,12.9,13.55,11.94,put,2021-03-26
MSFT210326P00247500,2021-03-01 17:39:14,247.5,14.85,15.55,12.55,put,2021-03-26
MSFT210326P00250000,2021-02-26 15:02:47,250.0,16.95,17.7,20.6,put,2021-03-26
MSFT210326P00252500,2021-02-25 14:42:13,252.5,19.15,19.9,20.23,put,2021-03-26
MSFT210326P00255000,2021-02-26 15:36:17,255.0,21.4,22.2,20.5,put,2021-03-26
MSFT210401C00212500,2021-02-26 16:51:00,212.5,22.8,24.3,24.0,call,2021-04-01
MSFT210401C00215000,2021-03-01 19:58:33,215.0,20.45,21.55,22.04,call,2021-04-01
MSFT210401C00217500,2021-03-02 14:35:55,217.5,18.3,19.4,18.97,call,2021-04-01
MSFT210401C00220000,2021-03-02 20:43:02,220.0,16.3,17.3,17.1,call,2021-04-01
MSFT210401C00222500,2021-02-25 19:52:28,222.5,14.3,15.05,13.95,call,2021-04-01
MSFT210401C00225000,2021-03-02 20:38:57,225.0,12.45,14.1,13.4,call,2021-04-01
MSFT210401C00227500,2021-03-02 20:18:24,227.5,10.75,12.5,11.98,call,2021-04-01
MSFT210401C00230000,2021-03-02 20:17:38,230.0,9.1,9.7,10.37,call,2021-04-01
MSFT210401C00232500,2021-03-02 20:50:42,232.5,7.6,8.35,8.22,call,2021-04-01
MSFT210401C00235000,2021-03-02 20:32:07,235.0,6.25,6.8,7.16,call,2021-04-01
MSFT210401C00237500,2021-03-02 20:57:52,237.5,5.0,5.6,5.4,call,2021-04-01
MSFT210401C00240000,2021-03-02 20:33:08,240.0,4.05,4.55,4.5,call,2021-04-01
MSFT210401C00242500,2021-03-02 20:59:40,242.5,3.25,4.5,3.4,call,2021-04-01
MSFT210401C00245000,2021-03-02 20:33:08,245.0,2.52,3.45,2.83,call,2021-04-01
MSFT210401C00247500,2021-03-02 15:42:26,247.5,0.99,3.15,2.15,call,2021-04-01
MSFT210401C00250000,2021-03-02 20:59:39,250.0,1.5,2.3,1.6,call,2021-04-01
MSFT210401C00252500,2021-03-02 18:51:57,252.5,1.15,1.94,1.49,call,2021-04-01
MSFT210401C00255000,2021-03-02 20:54:34,255.0,0.78,1.77,0.93,call,2021-04-01
MSFT210401P00212500,2021-03-02 19:28:02,212.5,0.92,1.94,1.6,put,2021-04-01
MSFT210401P00215000,2021-03-02 20:04:51,215.0,1.87,2.15,1.79,put,2021-04-01
MSFT210401P00217500,2021-03-02 20:48:11,217.5,2.2,2.55,2.16,put,2021-04-01
MSFT210401P00220000,2021-03-02 20:04:51,220.0,2.6,2.95,2.53,put,2021-04-01
MSFT210401P00222500,2021-03-02 20:49:21,222.5,2.2,3.55,3.07,put,2021-04-01
MSFT210401P00225000,2021-03-02 20:58:25,225.0,3.65,4.15,3.9,put,2021-04-01
MSFT210401P00227500,2021-03-02 20:55:59,227.5,4.45,4.9,4.69,put,2021-04-01
MSFT210401P00230000,2021-03-02 19:58:41,230.0,5.2,5.8,5.3,put,2021-04-01
MSFT210401P00232500,2021-03-02 18:22:45,232.5,6.15,6.8,5.73,put,2021-04-01
MSFT210401P00235000,2021-03-02 19:19:49,235.0,7.25,7.95,6.97,put,2021-04-01
MSFT210401P00237500,2021-03-02 16:16:11,237.5,8.6,9.3,9.02,put,2021-04-01
MSFT210401P00240000,2021-03-01 20:29:31,240.0,10.2,10.75,9.72,put,2021-04-01
MSFT210401P00242500,2021-03-01 17:58:47,242.5,11.8,12.4,10.33,put,2021-04-01
MSFT210401P00245000,2021-03-02 18:18:03,245.0,13.5,14.15,12.6,put,2021-04-01
MSFT210401P00247500,2021-02-18 20:38:17,247.5,15.2,16.1,10.35,put,2021-04-01
MSFT210401P00250000,2021-02-22 17:22:36,250.0,17.2,18.15,16.55,put,2021-04-01
MSFT210401P00252500,2021-02-23 14:39:33,252.5,19.3,20.25,23.53,put,2021-04-01
MSFT210401P00255000,2021-02-25 20:33:36,255.0,21.55,22.5,27.33,put,2021-04-01
MSFT210409C00220000,2021-02-25 15:39:11,220.0,16.9,18.85,19.32,call,2021-04-09
MSFT210409C00222500,2021-02-25 20:37:40,222.5,14.95,16.95,15.55,call,2021-04-09
MSFT210409C00225000,2021-03-02 18:59:36,225.0,13.1,14.85,14.58,call,2021-04-09
MSFT210409C00227500,2021-02-26 15:01:44,227.5,11.45,13.5,13.8,call,2021-04-09
MSFT210409C00230000,2021-03-02 20:53:44,230.0,9.95,11.4,10.44,call,2021-04-09
MSFT210409C00232500,2021-03-02 20:58:28,232.5,8.5,10.1,8.85,call,2021-04-09
MSFT210409C00235000,2021-03-02 20:48:25,235.0,7.1,8.85,8.0,call,2021-04-09
MSFT210409C00237500,2021-03-02 20:22:06,237.5,6.0,6.85,6.75,call,2021-04-09
MSFT210409C00240000,2021-03-02 20:42:49,240.0,4.95,6.7,5.3,call,2021-04-09
MSFT210409C00242500,2021-03-02 20:03:36,242.5,3.4,6.3,4.37,call,2021-04-09
MSFT210409C00245000,2021-03-02 18:30:21,245.0,2.48,4.75,3.85,call,2021-04-09
MSFT210409C00247500,2021-03-02 20:03:36,247.5,1.54,4.9,3.25,call,2021-04-09
MSFT210409C00250000,2021-03-02 20:42:49,250.0,2.05,2.92,2.39,call,2021-04-09
MSFT210409C00252500,2021-03-02 18:16:52,252.5,1.25,2.59,1.94,call,2021-04-09
MSFT210409C00255000,2021-03-02 20:57:29,255.0,1.02,1.99,1.45,call,2021-04-09
MSFT210409P00212500,2021-03-02 19:10:43,212.5,2.13,2.36,2.31,put,2021-04-09
MSFT210409P00215000,2021-03-02 17:15:17,215.0,2.48,3.5,2.43,put,2021-04-09
MSFT210409P00217500,2021-03-02 18:41:17,217.5,2.77,3.15,2.49,put,2021-04-09
MSFT210409P00220000,2021-03-02 20:55:44,220.0,2.42,3.75,3.4,put,2021-04-09
MSFT210409P00222500,2021-03-02 20:27:57,222.5,2.91,4.3,4.66,put,2021-04-09
MSFT210409P00225000,2021-03-02 20:55:44,225.0,3.65,5.45,4.6,put,2021-04-09
MSFT210409P00227500,2021-03-02 18:06:42,227.5,5.15,5.7,5.0,put,2021-04-09
MSFT210409P00230000,2021-03-02 15:53:40,230.0,6.0,6.65,6.1,put,2021-04-09
MSFT210409P00235000,2021-02-26 19:18:10,235.0,8.1,8.85,9.97,put,2021-04-09
MSFT210409P00240000,2021-02-26 18:50:51,240.0,11.05,11.6,12.83,put,2021-04-09
MSFT210409P00245000,2021-03-01 15:28:44,245.0,14.25,14.9,12.95,put,2021-04-09
MSFT210409P00255000,2021-03-01 18:48:35,255.0,21.8,22.9,19.95,put,2021-04-09
MSFT210416C00215000,2021-03-02 20:54:22,215.0,21.7,22.35,22.22,call,2021-04-16
MSFT210416C00220000,2021-03-02 20:59:47,220.0,17.7,18.5,17.89,call,2021-04-16
MSFT210416C00225000,2021-03-02 20:56:28,225.0,14.15,14.7,14.5,call,2021-04-16
MSFT210416C00230000,2021-03-02 20:59:28,230.0,10.9,11.25,11.15,call,2021-04-16
MSFT210416C00235000,2021-03-02 20:59:47,235.0,8.1,8.55,8.22,call,2021-04-16
MSFT210416C00240000,2021-03-02 20:57:26,240.0,5.8,6.9,5.95,call,2021-04-16
MSFT210416C00245000,2021-03-02 20:58:02,245.0,4.0,4.35,4.15,call,2021-04-16
MSFT210416C00250000,2021-03-02 20:54:16,250.0,2.75,2.94,2.85,call,2021-04-16
MSFT210416C00255000,2021-03-02 20:54:16,255.0,1.74,2.44,1.97,call,2021-04-16
MSFT210416P00215000,2021-03-02 20:54:50,215.0,2.87,3.15,3.1,put,2021-04-16
MSFT210416P00220000,2021-03-02 20:54:51,220.0,3.85,4.2,3.99,put,2021-04-16
MSFT210416P00225000,2021-03-02 20:54:51,225.0,5.1,5.55,5.4,put,2021-04-16
MSFT210416P00230000,2021-03-02 20:32:23,230.0,6.9,7.35,7.1,put,2021-04-16
MSFT210416P00235000,2021-03-02 20:48:29,235.0,9.0,9.5,9.25,put,2021-04-16
MSFT210416P00240000,2021-03-02 20:57:35,240.0,11.7,12.4,11.85,put,2021-04-16
MSFT210416P00245000,2021-03-02 20:48:32,245.0,14.85,15.55,14.55,put,2021-04-16
MSFT210416P00250000,2021-03-02 18:04:11,250.0,18.45,19.3,17.96,put,2021-04-16
MSFT210416P00255000,2021-03-02 19:47:36,255.0,22.65,23.35,21.77,put,2021-04-16
MSFT210521C00215000,2021-03-01 20:21:54,215.0,24.45,26.95,27.54,call,2021-05-21
MSFT210521C00220000,2021-03-02 20:54:30,220.0,20.85,22.35,21.55,call,2021-05-21
MSFT210521C00225000,2021-03-02 18:33:56,225.0,17.5,19.9,18.6,call,2021-05-21
MSFT210521C00230000,2021-03-02 20:22:17,230.0,14.5,16.8,14.75,call,2021-05-21
MSFT210521C00235000,2021-03-02 20:57:37,235.0,12.0,12.45,12.2,call,2021-05-21
MSFT210521C00240000,2021-03-02 19:37:49,240.0,9.1,11.6,10.4,call,2021-05-21
MSFT210521C00245000,2021-03-02 20:57:14,245.0,7.6,7.95,7.7,call,2021-05-21
MSFT210521C00250000,2021-03-02 20:53:10,250.0,5.8,6.2,6.1,call,2021-05-21
MSFT210521C00255000,2021-03-02 20:59:37,255.0,4.5,5.6,4.65,call,2021-05-21
MSFT210521P00215000,2021-03-02 20:57:05,215.0,5.0,6.25,5.98,put,2021-05-21
MSFT210521P00220000,2021-03-02 20:59:49,220.0,6.75,7.6,7.5,put,2021-05-21
MSFT210521P00225000,2021-03-02 20:50:50,225.0,8.95,9.25,9.1,put,2021-05-21
MSFT210521P00230000,2021-03-02 19:59:25,230.0,10.7,11.2,11.1,put,2021-05-21
MSFT210521P00235000,2021-03-02 18:40:42,235.0,13.0,13.65,12.55,put,2021-05-21
MSFT210521P00240000,2021-03-02 19:05:48,240.0,15.6,16.35,15.3,put,2021-05-21
MSFT210521P00245000,2021-03-02 20:38:55,245.0,18.65,19.3,18.45,put,2021-05-21
MSFT210521P00250000,2021-03-02 16:30:35,250.0,22.05,22.6,22.11,put,2021-05-21
MSFT210521P00255000,2021-03-02 16:30:35,255.0,25.55,26.35,25.81,put,2021-05-21
MSFT210618C00215000,2021-03-02 19:52:19,215.0,25.95,26.7,27.75,call,2021-06-18
MSFT210618C00220000,2021-03-02 20:55:15,220.0,22.5,23.45,23.06,call,2021-06-18
MSFT210618C00225000,2021-03-02 20:58:40,225.0,19.3,20.2,19.64,call,2021-06-18
MSFT210618C00230000,2021-03-02 20:51:09,230.0,16.0,17.2,16.75,call,2021-06-18
MSFT210618C00235000,2021-03-02 20:57:15,235.0,13.75,14.2,14.0,call,2021-06-18
MSFT210618C00240000,2021-03-02 20:58:46,240.0,11.35,11.85,11.7,call,2021-06-18
MSFT210618C00245000,2021-03-02 20:43:59,245.0,9.3,9.85,9.9,call,2021-06-18
MSFT210618C00250000,2021-03-02 20:48:32,250.0,7.1,8.0,7.75,call,2021-06-18
MSFT210618C00255000,2021-03-02 20:49:03,255.0,5.3,6.5,6.5,call,2021-06-18
MSFT210618P00215000,2021-03-02 15:27:26,215.0,6.7,7.9,7.5,put,2021-06-18
MSFT210618P00220000,2021-03-02 20:38:22,220.0,8.85,9.4,8.75,put,2021-06-18
MSFT210618P00225000,2021-03-02 19:20:36,225.0,10.6,11.15,10.92,put,2021-06-18
MSFT210618P00230000,2021-03-02 19:27:52,230.0,12.65,13.25,12.43,put,2021-06-18
MSFT210618P00235000,2021-03-02 19:27:52,235.0,14.9,15.6,14.7,put,2021-06-18
MSFT210618P00240000,2021-03-02 19:44:08,240.0,17.55,18.25,17.35,put,2021-06-18
MSFT210618P00245000,2021-03-02 14:41:01,245.0,20.55,21.15,20.15,put,2021-06-18
MSFT210618P00250000,2021-03-02 17:52:59,250.0,23.8,24.35,23.4,put,2021-06-18
MSFT210618P00255000,2021-02-25 20:10:16,255.0,27.2,27.85,31.8,put,2021-06-18
MSFT210716C00215000,2021-03-02 20:54:31,215.0,27.6,28.35,27.93,call,2021-07-16
MSFT210716C00220000,2021-03-02 20:21:32,220.0,24.3,25.2,25.0,call,2021-07-16
MSFT210716C00225000,2021-03-02 20:41:47,225.0,21.15,22.0,22.0,call,2021-07-16
MSFT210716C00230000,2021-03-02 20:14:11,230.0,18.25,19.1,18.25,call,2021-07-16
MSFT210716C00235000,2021-03-02 20:54:31,235.0,15.5,16.45,15.87,call,2021-07-16
MSFT210716C00240000,2021-03-02 20:57:53,240.0,12.95,14.05,12.95,call,2021-07-16
MSFT210716C00245000,2021-03-02 20:59:39,245.0,11.3,11.9,11.45,call,2021-07-16
MSFT210716C00250000,2021-03-02 20:59:39,250.0,8.3,10.25,9.6,call,2021-07-16
MSFT210716C00255000,2021-03-02 20:59:49,255.0,7.4,8.25,8.0,call,2021-07-16
MSFT210716P00215000,2021-03-02 20:56:25,215.0,7.75,9.55,9.0,put,2021-07-16
MSFT210716P00220000,2021-03-02 17:54:18,220.0,9.4,11.15,10.3,put,2021-07-16
MSFT210716P00225000,2021-03-02 17:02:08,225.0,11.25,12.95,12.6,put,2021-07-16
MSFT210716P00230000,2021-03-02 17:54:18,230.0,14.55,15.1,14.18,put,2021-07-16
MSFT210716P00235000,2021-03-02 20:11:03,235.0,16.75,17.5,16.2,put,2021-07-16
MSFT210716P00240000,2021-03-02 18:40:16,240.0,19.35,20.15,19.1,put,2021-07-16
MSFT210716P00245000,2021-02-23 17:01:27,245.0,22.2,23.05,24.9,put,2021-07-16
MSFT210716P00250000,2021-02-26 16:45:38,250.0,25.45,26.15,24.8,put,2021-07-16
MSFT210716P00255000,2021-02-18 17:34:24,255.0,28.85,29.6,25.75,put,2021-07-16
MSFT210820C00215000,2021-02-25 15:34:05,215.0,29.7,32.3,30.62,call,2021-08-20
MSFT210820C00220000,2021-03-02 15:19:00,220.0,25.5,27.2,28.3,call,2021-08-20
MSFT210820C00225000,2021-03-02 16:38:57,225.0,23.5,24.15,24.0,call,2021-08-20
MSFT210820C00230000,2021-03-01 20:48:39,230.0,19.85,21.35,22.4,call,2021-08-20
MSFT210820C00235000,2021-03-02 20:39:38,235.0,17.45,18.75,18.89,call,2021-08-20
MSFT210820C00240000,2021-03-02 20:01:53,240.0,15.7,16.35,17.05,call,2021-08-20
MSFT210820C00245000,2021-03-01 20:36:46,245.0,12.9,14.2,14.2,call,2021-08-20
