,AAPL,APHA,BAC,C,DT,GE,HEXO,IWM,JPM,MS,MSFT,NXTD,PLUG,TD,TLRY,TSLA,UAMY,USB,UVXY,XLE,XLV
MSFT,0.7013314485567714,0.09100401210313598,0.09776297383432911,0.12010528376287075,0.5511468870488262,0.009347255273458683,0.08476365894691285,0.3897335144834865,0.09350390171587405,0.18130384739688785,1.0,0.2726748095072758,0.30796739348031177,0.19632763904886857,0.09399422328271083,0.4945596855674904,0.11455675750914955,0.04833627020530017,-0.5192127918065843,0.10826702827004694,0.5504400891240409
NXTD,0.18049216388965492,0.12039357124562915,0.07787391333953332,0.10380799800792245,0.2855811087362795,0.07843057791082697,0.10474798173392624,0.2525239593810271,0.052010888217243256,0.1265320177328318,0.2726748095072758,1.0,0.21767506840233994,0.07056876856517677,0.09365049743043861,0.2158754967922627,0.04654000127162798,0.06409074901278913,-0.29423858757990173,0.10777549089436378,0.17731596677282188
PLUG,0.3164924653486382,0.2778779459725875,0.20447420330667612,0.26794246108590625,0.33112348361254595,0.1679213725691748,0.24785280659704462,0.5035470870365866,0.2285131358948106,0.2491515845842613,0.30796739348031177,0.21767506840233994,1.0,0.18655185073247,0.2611298300430617,0.38275546501964514,0.27067709921322386,0.19457511780244752,-0.41259330339487454,0.20219196864654682,0.23931641779834348
TD,0.19492518167281694,0.2153429985490974,0.76903019656375,0.7938651488457681,0.09002163513488803,0.6300260728775541,0.27745707150687443,0.7062429168323712,0.7623620044792002,0.7723433227278351,0.19632763904886857,0.07056876856517677,0.18655185073247,1.0,0.14771003227262672,0.20098091147300462,0.07640441987079687,0.7600120089705423,-0.4866368721998371,0.6944145821122182,0.4277225983134572
TLRY,0.10304045985304353,0.7940577031897033,0.2081852455045505,0.21154332763786385,0.15534379603286805,0.20295648129622212,0.6040377545066948,0.3026037482445242,0.20477521686410993,0.2117635728616176,0.09399422328271083,0.09365049743043861,0.2611298300430617,0.14771003227262672,1.0,0.1452193506514325,0.2973608019150528,0.1886300645061083,-0.2018007279722987,0.22925894304613975,0.11270682638679597
TSLA,0.49028869238168304,0.2303463739784274,0.06903468430431124,0.06797692006935523,0.3733839225445909,0.056533089949354146,0.13434146352154452,0.3564420442009012,0.0790532604363092,0.1680474518897205,0.4945596855674904,0.2158754967922627,0.38275546501964514,0.20098091147300462,0.1452193506514325,1.0,0.15922320384993408,0.04889536492064013,-0.3366449042460238,0.08061828442104714,0.31441159564203275
UAMY,0.13012090255126585,0.2717427009025925,0.040263626552746276,0.05096815630235519,0.13675766878434678,0.009251600425143126,0.16897088621276496,0.1633900349681154,0.06060086129420059,0.050561360664989535,0.11455675750914955,0.04654000127162798,0.27067709921322386,0.07640441987079687,0.2973608019150528,0.15922320384993408,1.0,0.060693299113942195,-0.08006752185148348,0.11879003359735163,0.12280285589125955
USB,0.05879866242026597,0.15863338443567518,0.9131534838368836,0.8268321056071525,-0.02172680562052077,0.6288256955828957,0.22123787660950145,0.6676688560054685,0.9076625173025815,0.785268118108091,0.04833627020530017,0.06409074901278913,0.19457511780244752,0.7600120089705423,0.1886300645061083,0.04889536492064013,0.060693299113942195,1.0,-0.3829211358567374,0.7067145838130817,0.36657205084423505
UVXY,-0.47163676847751085,-0.22884913197501194,-0.4077386355752094,-0.43272547019211366,-0.444172824318166,-0.3640350439199709,-0.2399924399714899,-0.6666898225848527,-0.3972335295042922,-0.4466966066689377,-0.5192127918065843,-0.29423858757990173,-0.41259330339487454,-0.4866368721998371,-0.2018007279722987,-0.3366449042460238,-0.08006752185148348,-0.3829211358567374,1.0,-0.45677696432217907,-0.6241709783930011
XLE,0.09313554318436493,0.2647203015709523,0.7340188360358015,0.7243291612843402,0.06374825576567612,0.6435002240374091,0.2491382626290092,0.7057879869042576,0.7180934641451617,0.6951855238232525,0.10826702827004694,0.10777549089436378,0.20219196864654682,0.6944145821122182,0.22925894304613975,0.08061828442104714,0.11879003359735163,0.7067145838130817,-0.45677696432217907,1.0,0.42501852521412953
XLV,0.402528730348652,0.18670868807123742,0.372017470470405,0.3367936648016237,0.32656438757809914,0.31767497850674264,0.1575622436060225,0.5897521445169267,0.37743684392665183,0.41725698169604886,0.5504400891240409,0.17731596677282188,0.23931641779834348,0.4277225983134572,0.11270682638679597,0.31441159564203275,0.12280285589125955,0.36657205084423505,-0.6241709783930011,0.42501852521412953,1.0
