,AAPL,APHA,BAC,C,DT,GE,HEXO,IWM,JPM,MS,MSFT,NXTD,PLUG,TD,TLRY,TSLA,UAMY,USB,UVXY,XLE,XLV
MSFT,0.06776152372391811,0.024049333195248115,0.009721904361839782,0.013953209786566933,0.08052745446627269,0.0009088150530246881,0.0260859995327318,0.028314686804265073,0.008054006768920052,0.017026875026507883,0.07645465776334423,0.1317410872113116,0.08669544098753484,0.013462995301984576,0.036284291426278543,0.09793783834363712,0.04561858250190619,0.004759016538333516,-0.14815698445350348,0.01214857702454323,0.024657826637954443
NXTD,0.11112723501654531,0.1978341746061039,0.0594758364039969,0.08861081853973107,0.25163606041072534,0.0692962074536361,0.2004173121195424,0.1209839630049555,0.03602196361037334,0.08337958243274912,0.1317410872113116,3.10023352222753,0.3953186496890288,0.033357997516311653,0.21531894266397353,0.2739652386746365,0.11897275815467973,0.05132509946068397,-0.5315491153937726,0.0845069740544384,0.049520494129850844
PLUG,0.11294502776072832,0.27611615869469675,0.08669336877454277,0.12923320104810238,0.1705233061268749,0.08511226517207665,0.2894462479342837,0.13900734559785438,0.08447282177305142,0.09446508704651725,0.08669544098753484,0.3953186496890288,1.0743692456158263,0.05017930792118507,0.36754719508594735,0.27997130071827847,0.41532619582998836,0.0864247712200263,-0.4356072436816718,0.09171128786112705,0.03960282964406486
TD,0.017225969471751965,0.05556015415060651,0.07411449163304867,0.08744973583452713,0.012013888505652682,0.07485313002465578,0.07948278721390117,0.0481072251870228,0.0644719918638338,0.0686328417269907,0.013462995301984576,0.033357997516311653,0.05017930792118507,0.06330853219019704,0.054865188389057164,0.03714850505927709,0.02796589319502509,0.07646491965128037,-0.12857106052484552,0.07334997303164134,0.017584983647240524
TLRY,0.05159287752768379,1.1292626090142346,0.11413114575207298,0.1328972481609545,0.11102719948055727,0.135242029379845,0.9762613754359356,0.1129094165752246,0.0996331678629023,0.10850966155572388,0.036284291426278543,0.21531894266397353,0.36754719508594735,0.054865188389057164,2.008022358533543,0.14181588747211574,0.6264850141103493,0.10936185787859957,-0.2900752879536198,0.13523691727873702,0.025909057608466828
TSLA,0.1231484701670789,0.16159913311788127,0.020506410004373775,0.023258383655878647,0.1355719022461297,0.019882540204043394,0.10596140023877905,0.06841170123702166,0.02013812862787578,0.042804940266889,0.09793783834363712,0.2739652386746365,0.27997130071827847,0.03714850505927709,0.14181588747211574,0.5206329170179667,0.16955769561599116,0.014937102900335564,-0.24841129911649204,0.025736670717455088,0.0364955953199966
UAMY,0.06574657616301911,0.415439295516158,0.022424951688241018,0.03181842393717997,0.0994261200693556,0.004945513034712256,0.28444195294709235,0.06291405361303107,0.030162896549269756,0.02293494235135452,0.04561858250190619,0.11897275815467973,0.41532619582998836,0.02796589319502509,0.6264850141103493,0.16955769561599116,2.2308924231957015,0.035483412905781116,-0.11101370296234958,0.07169387096990344,0.028716299971326832
USB,0.007737360464331782,0.07078698840925922,0.1430291975572538,0.14871223708983533,-0.005833904898936969,0.12028895650417107,0.1016953288562407,0.07285295220234381,0.12434920622326362,0.11271739633457561,0.004759016538333516,0.05132509946068397,0.0864247712200263,0.07646491965128037,0.10936185787859957,0.014937102900335564,0.035483412905781116,0.1636370169930074,-0.15778191678902745,0.12030234548802807,0.023189632323295205
UVXY,-0.1723469929475948,-0.22171786336517643,-0.160888608938726,-0.19647412320562996,-0.2448309416048692,-0.1789641325111674,-0.2773277272890703,-0.1857688422153158,-0.13736208236043046,-0.16585611650162066,-0.14815698445350348,-0.5315491153937726,-0.4356072436816718,-0.12857106052484552,-0.2900752879536198,-0.24841129911649204,-0.11101370296234958,-0.15778191678902745,1.0833320939919666,-0.19982680541513714,-0.10599681362418246
XLE,0.0140036908259815,0.11283748697258236,0.11973012301965459,0.1355455472700239,0.012663086407787695,0.128206639973791,0.11659580548405978,0.08062852334616703,0.10241248359820651,0.10463830164720316,0.01214857702454323,0.0845069740544384,0.09171128786112705,0.07334997303164134,0.13523691727873702,0.025736670717455088,0.07169387096990344,0.12030234548802807,-0.19982680541513714,0.17621621174229554,0.028554227873862185
XLV,0.022957310685895946,0.03001853034277059,0.022482488964673756,0.023245909155836034,0.0282672396314788,0.024162077664458846,0.02905080316229423,0.02555078238615853,0.020229693066599372,0.023852350037147828,0.024657826637954443,0.049520494129850844,0.03960282964406486,0.017584983647240524,0.025909057608466828,0.0364955953199966,0.028716299971326832,0.023189632323295205,-0.10599681362418246,0.028554227873862185,0.026369739052643237
