,AAPL,APHA,BAC,C,DT,GE,HEXO,IWM,JPM,MS,MSFT,NXTD,PLUG,TD,TLRY,TSLA,UAMY,USB,UVXY,XLE,XLV
MSFT,0.6998377298886918,0.0854845525664967,0.09087036974145363,0.11385190753213408,0.5505578583972747,0.006977197245777663,0.08244254186088304,0.3806243895328684,0.08600702694824622,0.17336739939893892,1.0,0.2705964314501889,0.3024945133154863,0.1935123102004725,0.0926045658533869,0.4908883534712529,0.11045884502211381,0.042547540736025305,-0.5148009633198439,0.10466476602484313,0.5491612747636723
NXTD,0.18023514008868372,0.11030611318240675,0.08730040918130634,0.11354230492273253,0.27016970130862755,0.08354485811298859,0.09946811664108027,0.2553979623420219,0.06040795012275979,0.1333205118532673,0.2705964314501889,1.0,0.21660741292301794,0.07529595497620364,0.08629800628659784,0.21564155091277906,0.04523879327477789,0.07205959529962024,-0.29004500526154414,0.11433321528343794,0.17319480035869153
PLUG,0.3111762882816962,0.26287919560320655,0.21616332916421271,0.28129724553624125,0.311005399839759,0.17431021082986056,0.24402650833027767,0.49848006169944925,0.24063796005763854,0.25658366580952097,0.3024945133154863,0.21660741292301794,1.0,0.19240518038606136,0.250237306493664,0.3743440370109061,0.268270689812358,0.2061202581083188,-0.4037732135469277,0.21077693153216948,0.23528623352142447
TD,0.19550988247203416,0.21680658988270426,0.7612809052788948,0.7841434903370603,0.09026376495062212,0.631518832624337,0.2760500507911126,0.7106667735486841,0.7565957286558364,0.767954198974996,0.1935123102004725,0.07529595497620364,0.19240518038606136,1.0,0.153879752958046,0.20461826964604607,0.07441461825828788,0.7512601234130853,-0.49094325676102474,0.6944578731614592,0.4303857965531625
TLRY,0.1039732555028072,0.7833181570422983,0.20815786749728626,0.21159230909084,0.148117400897742,0.2025978676357558,0.602043262870633,0.29616430671429245,0.20760776181267832,0.2155850283526019,0.0926045658533869,0.08629800628659784,0.250237306493664,0.153879752958046,1.0,0.138699470635036,0.2959968576413821,0.190783508197866,-0.19667341335526223,0.22734638872388624,0.11259378750795836
TSLA,0.4873930963357836,0.22009070784710394,0.0734508371436692,0.07272469029527748,0.35519336750373276,0.05849429634777219,0.12832986660145093,0.352412581315679,0.08240948848687081,0.16701771755169442,0.4908883534712529,0.21564155091277906,0.3743440370109061,0.20461826964604607,0.138699470635036,1.0,0.15733030331344558,0.05117522778080932,-0.33076894639652443,0.08496960988559382,0.3114739459102881
UAMY,0.12570425854731893,0.27335611691223793,0.0388029841935048,0.048062627747954646,0.12584099607275764,0.007028772711071833,0.16641796349888946,0.1565651792065308,0.059629016980795695,0.04323075288660912,0.11045884502211381,0.04523879327477789,0.268270689812358,0.07441461825828788,0.2959968576413821,0.15733030331344558,1.0,0.05872801118061122,-0.07140957859761145,0.11434568626687408,0.11839578762710563
USB,0.05462207783011962,0.17180707213166113,0.9138119859315091,0.8294192135778274,-0.02726336999836391,0.6312369948980725,0.21968787784283217,0.6694115538294972,0.9076661926124915,0.7844849782972463,0.042547540736025305,0.07205959529962024,0.2061202581083188,0.7512601234130853,0.190783508197866,0.05117522778080932,0.05872801118061122,1.0,-0.37474482655726316,0.7084519293976597,0.3530206983966029
UVXY,-0.4728670679693381,-0.2095430853116346,-0.39950058264965954,-0.4258853650741205,-0.4446788434342705,-0.36499982656368807,-0.2328404089971922,-0.6634052365601296,-0.3896816726426257,-0.4486267319709748,-0.5148009633198439,-0.29004500526154414,-0.4037732135469277,-0.49094325676102474,-0.19667341335526223,-0.33076894639652443,-0.07140957859761145,-0.37474482655726316,1.0,-0.4573513974646476,-0.6271321843940114
XLE,0.09526552105930713,0.26477860975085116,0.7371458475383073,0.7285015612975664,0.057026617090511426,0.6483284074402245,0.2427201670188637,0.713925018294348,0.7203671291722835,0.7017819797758621,0.10466476602484313,0.11433321528343794,0.21077693153216948,0.6944578731614592,0.22734638872388624,0.08496960988559382,0.11434568626687408,0.7084519293976597,-0.4573513974646476,1.0,0.41888477410912395
XLV,0.4037237134722868,0.18164318218917522,0.357819824075437,0.32296970140024095,0.329072396348936,0.3158557759156318,0.15633315523973798,0.5848414061581972,0.36784113748139147,0.4135354246934106,0.5491612747636723,0.17319480035869153,0.23528623352142447,0.4303857965531625,0.11259378750795836,0.3114739459102881,0.11839578762710563,0.3530206983966029,-0.6271321843940114,0.41888477410912395,1.0
