contractSymbol,lastTradeDate,strike,bid,ask,lastPrice,put_call,exp_date
TSLA210319P00710000,2021-03-01 20:57:30,710.0,34.9,35.8,35.74,put,2021-03-19
TSLA210319P00715000,2021-03-01 20:58:58,715.0,37.45,38.1,38.25,put,2021-03-19
TSLA210319P00720000,2021-03-01 20:59:44,720.0,39.85,40.55,40.0,put,2021-03-19
TSLA210319P00725000,2021-03-01 20:54:40,725.0,42.35,43.3,44.45,put,2021-03-19
TSLA210319P00730000,2021-03-01 20:58:13,730.0,44.95,45.7,46.3,put,2021-03-19
TSLA210319P00735000,2021-03-01 20:39:39,735.0,47.5,48.45,50.5,put,2021-03-19
TSLA210319P00740000,2021-03-01 20:58:13,740.0,50.35,51.3,50.77,put,2021-03-19
TSLA210319P00745000,2021-03-01 20:29:33,745.0,53.45,54.6,56.75,put,2021-03-19
TSLA210319P00750000,2021-03-01 20:59:28,750.0,56.5,57.6,57.12,put,2021-03-19
TSLA210319P00755000,2021-03-01 20:59:04,755.0,59.65,60.9,60.37,put,2021-03-19
TSLA210319P00760000,2021-03-01 20:59:04,760.0,62.75,64.25,63.7,put,2021-03-19
TSLA210319P00765000,2021-03-01 20:44:38,765.0,66.05,67.65,69.5,put,2021-03-19
TSLA210319P00770000,2021-03-01 20:17:43,770.0,69.5,71.15,71.75,put,2021-03-19
TSLA210319P00775000,2021-03-01 20:40:23,775.0,73.35,74.75,74.0,put,2021-03-19
TSLA210319P00780000,2021-03-01 20:58:31,780.0,76.95,78.45,78.6,put,2021-03-19
TSLA210319P00785000,2021-03-01 20:54:58,785.0,80.45,82.25,81.8,put,2021-03-19
TSLA210319P00790000,2021-03-01 20:57:08,790.0,84.25,86.1,86.17,put,2021-03-19
TSLA210326C00650000,2021-03-01 18:20:19,650.0,89.45,90.95,89.13,call,2021-03-26
TSLA210326C00655000,2021-02-26 19:58:13,655.0,85.25,87.25,68.85,call,2021-03-26
TSLA210326C00660000,2021-03-01 18:36:38,660.0,81.95,83.8,77.44,call,2021-03-26
TSLA210326C00665000,2021-03-01 18:36:38,665.0,78.2,80.1,74.12,call,2021-03-26
TSLA210326C00670000,2021-03-01 19:43:45,670.0,75.35,76.65,72.5,call,2021-03-26
TSLA210326C00675000,2021-03-01 19:01:36,675.0,72.0,73.25,71.73,call,2021-03-26
TSLA210326C00680000,2021-03-01 20:56:03,680.0,68.75,70.1,67.63,call,2021-03-26
TSLA210326C00685000,2021-03-01 20:57:05,685.0,65.55,66.8,65.0,call,2021-03-26
TSLA210326C00690000,2021-03-01 20:53:50,690.0,62.0,63.65,62.26,call,2021-03-26
TSLA210326C00695000,2021-03-01 16:21:11,695.0,59.5,60.65,60.17,call,2021-03-26
TSLA210326C00700000,2021-03-01 20:41:34,700.0,56.55,57.7,57.0,call,2021-03-26
TSLA210326C00702500,2021-03-01 20:59:34,702.5,54.7,56.3,56.19,call,2021-03-26
TSLA210326C00705000,2021-03-01 19:58:28,705.0,53.3,55.0,53.9,call,2021-03-26
TSLA210326C00707500,2021-03-01 19:37:15,707.5,51.95,53.5,49.04,call,2021-03-26
TSLA210326C00710000,2021-03-01 20:58:22,710.0,50.65,52.15,51.91,call,2021-03-26
TSLA210326C00712500,2021-03-01 19:56:57,712.5,49.75,50.8,50.55,call,2021-03-26
TSLA210326C00715000,2021-03-01 20:55:51,715.0,48.35,49.5,47.25,call,2021-03-26
TSLA210326C00717500,2021-03-01 20:54:27,717.5,46.75,48.3,45.6,call,2021-03-26
TSLA210326C00720000,2021-03-01 20:28:50,720.0,45.55,47.05,44.15,call,2021-03-26
TSLA210326C00722500,2021-03-01 20:38:43,722.5,44.3,45.7,42.95,call,2021-03-26
TSLA210326C00725000,2021-03-01 20:58:32,725.0,43.35,44.6,43.5,call,2021-03-26
TSLA210326C00727500,2021-03-01 20:27:53,727.5,42.15,43.35,40.6,call,2021-03-26
TSLA210326C00730000,2021-03-01 20:44:04,730.0,41.0,42.2,40.0,call,2021-03-26
TSLA210326C00732500,2021-03-01 19:31:55,732.5,39.85,41.0,37.95,call,2021-03-26
TSLA210326C00735000,2021-03-01 20:53:15,735.0,38.7,39.9,37.0,call,2021-03-26
TSLA210326C00737500,2021-03-01 20:21:23,737.5,37.6,38.8,35.77,call,2021-03-26
TSLA210326C00740000,2021-03-01 20:59:48,740.0,36.55,37.7,37.19,call,2021-03-26
TSLA210326C00742500,2021-03-01 20:56:04,742.5,35.45,36.6,34.67,call,2021-03-26
TSLA210326C00745000,2021-03-01 20:59:48,745.0,34.4,35.55,35.08,call,2021-03-26
TSLA210326C00747500,2021-03-01 19:38:08,747.5,33.45,34.55,31.39,call,2021-03-26
TSLA210326C00750000,2021-03-01 20:54:25,750.0,32.25,33.55,31.75,call,2021-03-26
TSLA210326C00755000,2021-03-01 20:10:50,755.0,30.3,31.6,29.55,call,2021-03-26
TSLA210326C00760000,2021-03-01 20:51:11,760.0,28.5,29.75,27.1,call,2021-03-26
TSLA210326C00765000,2021-03-01 20:59:23,765.0,26.7,28.0,27.1,call,2021-03-26
TSLA210326C00770000,2021-03-01 20:52:09,770.0,25.0,26.3,24.3,call,2021-03-26
TSLA210326C00775000,2021-03-01 20:59:21,775.0,23.45,24.7,24.3,call,2021-03-26
TSLA210326C00780000,2021-03-01 20:39:44,780.0,21.9,23.2,21.0,call,2021-03-26
TSLA210326C00785000,2021-03-01 20:29:21,785.0,20.9,21.8,19.37,call,2021-03-26
TSLA210326C00787500,2021-03-01 20:29:21,787.5,19.8,21.1,18.71,call,2021-03-26
TSLA210326C00790000,2021-03-01 19:33:18,790.0,19.4,20.45,18.77,call,2021-03-26
TSLA210326P00650000,2021-03-01 20:38:32,650.0,21.35,22.15,22.52,put,2021-03-26
TSLA210326P00655000,2021-03-01 20:53:35,655.0,22.3,23.45,23.8,put,2021-03-26
TSLA210326P00660000,2021-03-01 20:57:58,660.0,24.05,24.9,24.6,put,2021-03-26
TSLA210326P00665000,2021-03-01 20:58:32,665.0,25.55,26.35,26.37,put,2021-03-26
TSLA210326P00670000,2021-03-01 20:57:58,670.0,27.1,28.15,27.66,put,2021-03-26
TSLA210326P00675000,2021-03-01 20:16:48,675.0,28.75,29.55,31.0,put,2021-03-26
TSLA210326P00680000,2021-03-01 20:40:54,680.0,30.5,31.35,32.3,put,2021-03-26
TSLA210326P00685000,2021-03-01 19:53:55,685.0,32.3,33.3,34.53,put,2021-03-26
TSLA210326P00690000,2021-03-01 20:50:59,690.0,33.75,35.05,36.0,put,2021-03-26
TSLA210326P00695000,2021-03-01 20:49:37,695.0,36.2,37.25,37.89,put,2021-03-26
TSLA210326P00700000,2021-03-01 20:54:16,700.0,38.25,39.35,40.01,put,2021-03-26
TSLA210326P00702500,2021-03-01 20:57:42,702.5,39.35,40.4,40.0,put,2021-03-26
TSLA210326P00705000,2021-03-01 20:40:54,705.0,40.4,41.55,42.65,put,2021-03-26
TSLA210326P00707500,2021-03-01 20:58:07,707.5,41.25,42.65,42.6,put,2021-03-26
TSLA210326P00710000,2021-03-01 20:19:16,710.0,42.3,43.8,45.64,put,2021-03-26
TSLA210326P00715000,2021-03-01 20:58:08,715.0,44.95,45.95,46.15,put,2021-03-26
TSLA210326P00717500,2021-03-01 20:52:29,717.5,46.15,47.15,47.7,put,2021-03-26
TSLA210326P00720000,2021-03-01 20:58:56,720.0,47.05,48.6,47.97,put,2021-03-26
TSLA210326P00722500,2021-03-01 20:49:09,722.5,48.7,49.85,50.8,put,2021-03-26
TSLA210326P00725000,2021-03-01 20:58:25,725.0,49.9,50.9,50.51,put,2021-03-26
TSLA210326P00727500,2021-03-01 20:49:09,727.5,51.25,52.45,53.45,put,2021-03-26
TSLA210326P00730000,2021-03-01 20:49:09,730.0,52.5,53.5,53.3,put,2021-03-26
TSLA210326P00732500,2021-02-26 16:41:54,732.5,53.7,55.15,79.42,put,2021-03-26
TSLA210326P00735000,2021-03-01 19:13:23,735.0,55.2,56.5,62.75,put,2021-03-26
TSLA210326P00737500,2021-03-01 20:58:08,737.5,56.35,57.85,57.9,put,2021-03-26
TSLA210326P00740000,2021-03-01 20:34:13,740.0,58.0,59.3,61.67,put,2021-03-26
