,AAPL,APHA,BAC,C,DT,GE,HEXO,IWM,JPM,MS,MSFT,NXTD,PLUG,TD,TLRY,TSLA,UAMY,USB,UVXY,XLE,XLV
MSFT,0.7143708441218433,0.10479339134299204,0.12074856211503693,0.13572630769359417,0.5750972627874784,-0.02010473939958129,0.09247036403032048,0.3939068491497724,0.09272164542547094,0.20033670348538507,1.0,0.2610841580096988,0.3104973846232761,0.2123957431205232,0.10525667572592932,0.5161288219054146,0.08830206660661713,0.06973726415086448,-0.5383841944142059,0.15303674452818605,0.5873189475615594
NXTD,0.17756535559541284,0.10459013657920316,0.09082836713795694,0.11018231054408886,0.2501292989675789,0.08454768356000128,0.09385147386742143,0.2424530051699953,0.06609712548344888,0.11563682095548593,0.2610841580096988,1.0,0.2153064157460875,0.07145359572073484,0.08275130707036042,0.20901128813163358,0.0360912950976808,0.07794811750569347,-0.28877797585424136,0.12191835103225329,0.1760423867836914
PLUG,0.31829177094076494,0.2603331336460898,0.2138546933261482,0.2735985156328757,0.3140671859262637,0.15939671860686613,0.24410319051667667,0.4840311142079335,0.23359352205089123,0.2761058488427331,0.3104973846232761,0.2153064157460875,1.0,0.18212236206491353,0.24310618402476386,0.37997636458316886,0.25198447795935586,0.20028385157240575,-0.4102800758219647,0.2171811817576455,0.26616927768740556
TD,0.19184315271160446,0.21500988518402428,0.7876577221831631,0.8100347543941033,0.12068748113394474,0.608828667550742,0.2640058956356349,0.7444326792237533,0.772921874005965,0.7658482889299032,0.2123957431205232,0.07145359572073484,0.18212236206491353,1.0,0.1566668918113564,0.23869951364908967,0.06633320596077966,0.7879063820388403,-0.5131337149438217,0.7181465346777182,0.42065210111834306
TLRY,0.10867821102095801,0.7748807689665328,0.21321343640566456,0.21470121176395207,0.1522306275328063,0.18651078517474862,0.597831523011584,0.29464144136071474,0.20490781427456572,0.21537526095843104,0.10525667572592932,0.08275130707036042,0.24310618402476386,0.1566668918113564,1.0,0.14881384892761626,0.28316158837323824,0.1946962904307245,-0.2078047094209732,0.22973463672202818,0.1307498771770607
TSLA,0.5021195011654475,0.23662465484172757,0.1208278909904062,0.12565074651623373,0.39095822783424594,0.046115170616580846,0.14324230511854716,0.3836943845617017,0.10245701234212355,0.2094165645003323,0.5161288219054146,0.20901128813163358,0.37997636458316886,0.23869951364908967,0.14881384892761626,1.0,0.14569292493201044,0.09381056976988512,-0.3744830755251166,0.13403859992559874,0.36247010603632274
UAMY,0.1108905331045019,0.2613739704280723,0.03185504072851121,0.04416578013227202,0.10638337502787899,0.006465836640978263,0.16561686925816962,0.1350463900798665,0.054573060209268894,0.046194538587915224,0.08830206660661713,0.0360912950976808,0.25198447795935586,0.06633320596077966,0.28316158837323824,0.14569292493201044,1.0,0.04855209121297891,-0.05873174838798856,0.10496705858000047,0.10286340884248754
USB,0.06169416967989758,0.17036768858630838,0.9231831430660693,0.8580293152773422,0.006003499184220399,0.6354774080150898,0.21708871769301583,0.705744427845028,0.9218872187672005,0.7895222305093601,0.06973726415086448,0.07794811750569347,0.20028385157240575,0.7879063820388403,0.1946962904307245,0.09381056976988512,0.04855209121297891,1.0,-0.41036569567749887,0.7364260361021788,0.3539549275939231
UVXY,-0.4860434034405778,-0.22536824202499414,-0.4419017685229002,-0.45315789680966967,-0.4674516465135513,-0.35683385396794853,-0.2379879211020651,-0.6827784820244863,-0.4121865681083686,-0.4800029048342541,-0.5383841944142059,-0.28877797585424136,-0.4102800758219647,-0.5131337149438217,-0.2078047094209732,-0.3744830755251166,-0.05873174838798856,-0.41036569567749887,1.0,-0.48083914842352665,-0.6463138489400002
XLE,0.10633929969570076,0.2615619844628431,0.7582310981520082,0.7514412376305496,0.09981506584762112,0.6395565352969684,0.23050843958561806,0.7399304131995579,0.7454477759668772,0.6895603115353606,0.15303674452818605,0.12191835103225329,0.2171811817576455,0.7181465346777182,0.22973463672202818,0.13403859992559874,0.10496705858000047,0.7364260361021788,-0.48083914842352665,1.0,0.4186403515530725
XLV,0.42958185786400604,0.19990586984909095,0.3760347243645125,0.3331680112166274,0.38255005759476984,0.2818745825082509,0.16300463814658686,0.5892105022287993,0.3629666618111276,0.43077622619288336,0.5873189475615594,0.1760423867836914,0.26616927768740556,0.42065210111834306,0.1307498771770607,0.36247010603632274,0.10286340884248754,0.3539549275939231,-0.6463138489400002,0.4186403515530725,1.0
