,AAPL,APHA,BAC,C,DT,GE,HEXO,IWM,JPM,MS,MSFT,NXTD,PLUG,TD,TLRY,TSLA,UAMY,USB,UVXY,XLE,XLV
MSFT,0.7397937823031693,0.1330816073583976,0.21670408108948458,0.23676912809296044,0.5558543810690846,0.09607525922918497,0.0877570812013288,0.46977760352159853,0.21037100976869505,0.31029245513551007,1.0,0.2506950193545154,0.3239181515023312,0.2941054704142991,0.114148544726826,0.4755755397392172,0.051366499273606474,0.18016733954436603,-0.5570502096248398,0.2285588436242994,0.6586601155035425
NXTD,0.17722162625648655,0.10305132321721806,0.10110651709465095,0.1175136712539313,0.2446628850263316,0.08880561889420326,0.09725473117719234,0.2287827741330474,0.08016348993100372,0.11015889883252042,0.2506950193545154,1.0,0.2027023912610984,0.07766605871238907,0.08978170399615563,0.20200091508109994,0.035515282405415405,0.09058501157102901,-0.2866848544293964,0.12176954028176598,0.16391108843226848
PLUG,0.34496356181241145,0.2547626584522066,0.22383990842052198,0.28177410776832157,0.3253395976934934,0.17790422063641476,0.2199055897885529,0.45411107600954226,0.23434427305800334,0.2747836613858824,0.3239181515023312,0.2027023912610984,1.0,0.20032051331846779,0.22544137086143853,0.38992218624790775,0.2229161582629883,0.21399462879282913,-0.4189092914843288,0.23077161062680449,0.266770441434966
TD,0.27423739401801117,0.23423103276606178,0.7828680232083813,0.7982690747623229,0.17663590212062225,0.6405076677294157,0.2718098976969155,0.7640898017112655,0.7676828529010177,0.7649766203501639,0.2941054704142991,0.07766605871238907,0.20032051331846779,1.0,0.17686935654893565,0.2498794775273789,0.02893721846384085,0.7685566822526833,-0.5328139272821824,0.7208134917143962,0.47440415639821504
TLRY,0.1349847597310466,0.7551298338164113,0.2482465655327006,0.2592137255625104,0.13850912974176635,0.21105730086084176,0.6248701209839075,0.31415088252811163,0.2223180411384214,0.22811690707799023,0.114148544726826,0.08978170399615563,0.22544137086143853,0.17686935654893565,1.0,0.13523131872949024,0.27468896346754534,0.2696968844063976,-0.21825558063366832,0.24973570111368443,0.1810440845854341
TSLA,0.49594890365939476,0.24796044757976404,0.12267474776296663,0.134721139517201,0.3898526481344323,0.06823705870614097,0.12895894722343085,0.355254853314539,0.10124184361020283,0.19512632088591228,0.4755755397392172,0.20200091508109994,0.38992218624790775,0.2498794775273789,0.13523131872949024,1.0,0.1272052578201333,0.0952843069528532,-0.3757723783523069,0.13964155112316648,0.3057474186612528
UAMY,0.07641181698500542,0.2522132027731368,0.011584611590399963,0.016438502222922424,0.07273210641944605,-0.025175030799420503,0.1627485215261146,0.0791477792440629,0.026020415477797126,0.005231086284014701,0.051366499273606474,0.035515282405415405,0.2229161582629883,0.02893721846384085,0.27468896346754534,0.1272052578201333,1.0,0.02792508947313277,-0.04304871651490008,0.08697187465843066,0.05995189699294395
USB,0.16524343637075276,0.21408580398155339,0.9201910528143019,0.873746765048365,0.06418262975621075,0.6439230766529226,0.2618706356849501,0.7519827724047958,0.9125212305938437,0.8003615091161571,0.18016733954436603,0.09058501157102901,0.21399462879282913,0.7685566822526833,0.2696968844063976,0.0952843069528532,0.02792508947313277,1.0,-0.42198342878333067,0.7196564172844206,0.4577446652504964
UVXY,-0.5188360205486919,-0.24807362331713642,-0.45271059571624556,-0.466642368433213,-0.4560631990056424,-0.38906676669941415,-0.24098589089199038,-0.6718253998863108,-0.4241550319243713,-0.5020880440775056,-0.5570502096248398,-0.2866848544293964,-0.4189092914843288,-0.5328139272821824,-0.21825558063366832,-0.3757723783523069,-0.04304871651490008,-0.42198342878333067,1.0,-0.5092559210125644,-0.6390033969024232
XLE,0.18668017326570796,0.28336678030534346,0.7618956436443332,0.7469029177913559,0.12717792344635762,0.6454140417707368,0.21796975289993026,0.737831780307043,0.7344993724037951,0.7145009583996295,0.2285588436242994,0.12176954028176598,0.23077161062680449,0.7208134917143962,0.24973570111368443,0.13964155112316648,0.08697187465843066,0.7196564172844206,-0.5092559210125644,1.0,0.48350457854240136
XLV,0.5034769033303487,0.22738724356234222,0.47095068411101526,0.4406008721494131,0.3785780427608591,0.3784836333204923,0.1480401944601621,0.6656673368322577,0.467628083259602,0.5431228830970058,0.6586601155035425,0.16391108843226848,0.266770441434966,0.47440415639821504,0.1810440845854341,0.3057474186612528,0.05995189699294395,0.4577446652504964,-0.6390033969024232,0.48350457854240136,1.0
