contractSymbol,lastTradeDate,strike,bid,ask,lastPrice,put_call,exp_date
AAPL210409P00117000,2021-03-02 20:59:56,117.0,2.28,2.35,2.33,put,2021-04-09
AAPL210409P00118000,2021-03-02 20:46:12,118.0,2.53,2.62,2.41,put,2021-04-09
AAPL210409P00119000,2021-03-02 20:23:01,119.0,2.82,2.91,2.7,put,2021-04-09
AAPL210409P00120000,2021-03-02 20:31:56,120.0,3.1,3.25,3.18,put,2021-04-09
AAPL210409P00121000,2021-03-02 20:28:06,121.0,3.45,3.55,3.3,put,2021-04-09
AAPL210409P00122000,2021-03-02 20:43:07,122.0,3.85,3.95,3.75,put,2021-04-09
AAPL210409P00123000,2021-03-02 20:38:43,123.0,4.25,4.4,4.15,put,2021-04-09
AAPL210409P00124000,2021-03-02 20:40:15,124.0,4.7,4.8,4.6,put,2021-04-09
AAPL210409P00125000,2021-03-02 19:43:34,125.0,5.15,5.3,4.85,put,2021-04-09
AAPL210409P00126000,2021-03-02 18:53:59,126.0,5.65,5.8,5.3,put,2021-04-09
AAPL210409P00127000,2021-03-02 18:05:08,127.0,6.2,6.35,6.3,put,2021-04-09
AAPL210409P00128000,2021-03-02 20:21:48,128.0,6.75,6.9,6.47,put,2021-04-09
AAPL210409P00129000,2021-03-02 15:30:37,129.0,7.35,7.5,6.74,put,2021-04-09
AAPL210409P00130000,2021-03-02 18:20:49,130.0,7.95,8.15,7.35,put,2021-04-09
AAPL210409P00131000,2021-03-01 20:35:27,131.0,8.55,8.8,7.68,put,2021-04-09
AAPL210409P00132000,2021-03-02 16:45:53,132.0,9.3,9.5,8.96,put,2021-04-09
AAPL210409P00133000,2021-03-01 18:43:15,133.0,9.95,10.2,9.25,put,2021-04-09
AAPL210409P00134000,2021-03-02 15:17:51,134.0,10.75,10.95,9.58,put,2021-04-09
AAPL210409P00135000,2021-03-01 20:04:28,135.0,11.5,11.7,9.8,put,2021-04-09
AAPL210409P00136000,2021-03-02 15:24:20,136.0,12.3,12.5,11.17,put,2021-04-09
AAPL210409P00137000,2021-02-26 19:08:55,137.0,13.1,13.3,12.88,put,2021-04-09
AAPL210416C00113750,2021-03-02 17:00:11,113.75,13.35,13.6,13.5,call,2021-04-16
AAPL210416C00115000,2021-03-02 20:19:33,115.0,12.4,12.65,12.6,call,2021-04-16
AAPL210416C00116250,2021-03-02 20:56:08,116.25,11.45,11.65,11.7,call,2021-04-16
AAPL210416C00117500,2021-03-02 20:15:53,117.5,10.55,10.7,11.05,call,2021-04-16
AAPL210416C00118750,2021-03-02 20:33:37,118.75,9.65,9.85,9.7,call,2021-04-16
AAPL210416C00120000,2021-03-02 20:57:57,120.0,8.85,9.0,8.9,call,2021-04-16
AAPL210416C00121250,2021-03-02 20:53:32,121.25,8.05,8.2,8.15,call,2021-04-16
AAPL210416C00122500,2021-03-02 20:44:56,122.5,7.3,7.45,7.43,call,2021-04-16
AAPL210416C00123750,2021-03-02 20:55:55,123.75,6.6,6.7,6.65,call,2021-04-16
AAPL210416C00125000,2021-03-02 20:59:47,125.0,6.0,6.05,6.04,call,2021-04-16
AAPL210416C00126250,2021-03-02 20:59:58,126.25,5.3,5.45,5.41,call,2021-04-16
AAPL210416C00127500,2021-03-02 20:59:56,127.5,4.75,4.85,4.85,call,2021-04-16
AAPL210416C00128750,2021-03-02 20:53:53,128.75,4.2,4.35,4.35,call,2021-04-16
AAPL210416C00130000,2021-03-02 20:59:47,130.0,3.75,3.85,3.77,call,2021-04-16
AAPL210416C00131250,2021-03-02 20:55:25,131.25,3.3,3.4,3.4,call,2021-04-16
AAPL210416C00132500,2021-03-02 20:40:04,132.5,2.94,2.99,3.13,call,2021-04-16
AAPL210416C00133750,2021-03-02 20:33:35,133.75,2.58,2.64,2.66,call,2021-04-16
AAPL210416C00135000,2021-03-02 20:59:11,135.0,2.27,2.32,2.29,call,2021-04-16
AAPL210416C00136250,2021-03-02 20:55:25,136.25,1.98,2.04,2.09,call,2021-04-16
AAPL210416C00137500,2021-03-02 20:59:31,137.5,1.73,1.78,1.78,call,2021-04-16
AAPL210416P00113750,2021-03-02 20:49:48,113.75,1.95,2.02,2.01,put,2021-04-16
AAPL210416P00115000,2021-03-02 20:59:56,115.0,2.21,2.28,2.23,put,2021-04-16
AAPL210416P00116250,2021-03-02 20:47:41,116.25,2.5,2.58,2.52,put,2021-04-16
AAPL210416P00117500,2021-03-02 20:59:50,117.5,2.83,2.91,2.9,put,2021-04-16
AAPL210416P00118750,2021-03-02 20:56:42,118.75,3.2,3.3,3.24,put,2021-04-16
AAPL210416P00120000,2021-03-02 20:59:20,120.0,3.6,3.7,3.66,put,2021-04-16
AAPL210416P00121250,2021-03-02 20:40:26,121.25,4.05,4.15,4.1,put,2021-04-16
AAPL210416P00122500,2021-03-02 20:58:35,122.5,4.55,4.65,4.62,put,2021-04-16
AAPL210416P00123750,2021-03-02 20:50:54,123.75,5.1,5.2,4.95,put,2021-04-16
AAPL210416P00125000,2021-03-02 20:58:07,125.0,5.65,5.8,5.73,put,2021-04-16
AAPL210416P00126250,2021-03-02 20:40:04,126.25,6.3,6.45,6.19,put,2021-04-16
AAPL210416P00127500,2021-03-02 20:59:23,127.5,7.0,7.15,7.04,put,2021-04-16
AAPL210416P00128750,2021-03-02 20:20:53,128.75,7.7,7.85,7.5,put,2021-04-16
AAPL210416P00130000,2021-03-02 20:38:25,130.0,8.45,8.6,8.5,put,2021-04-16
AAPL210416P00131250,2021-03-02 16:53:46,131.25,9.2,9.45,8.77,put,2021-04-16
AAPL210416P00132500,2021-03-02 17:59:37,132.5,10.1,10.3,9.8,put,2021-04-16
AAPL210416P00133750,2021-03-02 17:27:45,133.75,10.95,11.2,10.55,put,2021-04-16
AAPL210416P00135000,2021-03-02 20:55:44,135.0,11.95,12.15,12.01,put,2021-04-16
AAPL210416P00136250,2021-03-02 19:48:21,136.25,12.9,13.1,12.35,put,2021-04-16
AAPL210416P00137500,2021-03-02 17:59:37,137.5,13.9,14.1,13.15,put,2021-04-16
AAPL210521C00115000,2021-03-02 18:11:54,115.0,14.25,14.35,15.05,call,2021-05-21
AAPL210521C00120000,2021-03-02 20:57:42,120.0,11.0,11.2,11.22,call,2021-05-21
AAPL210521C00125000,2021-03-02 20:59:49,125.0,8.3,8.45,8.33,call,2021-05-21
AAPL210521C00130000,2021-03-02 20:59:35,130.0,6.1,6.25,6.15,call,2021-05-21
AAPL210521C00135000,2021-03-02 20:59:26,135.0,4.4,4.5,4.45,call,2021-05-21
AAPL210521P00115000,2021-03-02 20:58:36,115.0,4.1,4.25,4.2,put,2021-05-21
AAPL210521P00120000,2021-03-02 20:59:52,120.0,5.9,6.0,6.0,put,2021-05-21
AAPL210521P00125000,2021-03-02 20:59:13,125.0,8.15,8.3,8.25,put,2021-05-21
AAPL210521P00130000,2021-03-02 20:29:25,130.0,10.95,11.1,11.0,put,2021-05-21
AAPL210521P00135000,2021-03-02 15:15:04,135.0,14.2,14.45,14.08,put,2021-05-21
AAPL210618C00115000,2021-03-02 20:59:11,115.0,15.3,15.5,15.44,call,2021-06-18
AAPL210618C00117500,2021-03-02 20:41:10,117.5,13.7,13.9,13.95,call,2021-06-18
AAPL210618C00120000,2021-03-02 20:56:42,120.0,12.2,12.4,12.4,call,2021-06-18
AAPL210618C00122500,2021-03-02 20:46:54,122.5,10.85,11.0,11.25,call,2021-06-18
AAPL210618C00125000,2021-03-02 20:59:36,125.0,9.6,9.75,9.65,call,2021-06-18
AAPL210618C00130000,2021-03-02 20:59:46,130.0,7.45,7.5,7.45,call,2021-06-18
AAPL210618C00135000,2021-03-02 20:59:23,135.0,5.65,5.75,5.7,call,2021-06-18
AAPL210618P00115000,2021-03-02 20:38:42,115.0,5.15,5.25,5.1,put,2021-06-18
AAPL210618P00117500,2021-03-02 20:40:04,117.5,6.05,6.2,6.0,put,2021-06-18
AAPL210618P00120000,2021-03-02 20:51:55,120.0,7.05,7.2,7.15,put,2021-06-18
AAPL210618P00122500,2021-03-02 20:34:07,122.5,8.15,8.3,7.96,put,2021-06-18
AAPL210618P00125000,2021-03-02 20:56:03,125.0,9.4,9.55,9.45,put,2021-06-18
AAPL210618P00130000,2021-03-02 20:01:26,130.0,12.2,12.35,11.7,put,2021-06-18
AAPL210618P00135000,2021-03-02 18:40:16,135.0,15.35,15.6,14.75,put,2021-06-18
AAPL210716C00115000,2021-03-02 20:59:03,115.0,16.25,16.45,16.3,call,2021-07-16
AAPL210716C00120000,2021-03-02 20:58:17,120.0,13.3,13.45,13.45,call,2021-07-16
AAPL210716C00125000,2021-03-02 20:59:38,125.0,10.7,10.85,10.75,call,2021-07-16
AAPL210716C00130000,2021-03-02 20:58:54,130.0,8.5,8.65,8.52,call,2021-07-16
AAPL210716C00135000,2021-03-02 20:59:08,135.0,6.7,6.85,6.75,call,2021-07-16
AAPL210716P00115000,2021-03-02 20:45:29,115.0,6.05,6.2,5.95,put,2021-07-16
AAPL210716P00120000,2021-03-02 20:15:40,120.0,8.05,8.2,8.14,put,2021-07-16
AAPL210716P00125000,2021-03-02 19:54:34,125.0,10.45,10.6,10.25,put,2021-07-16
AAPL210716P00130000,2021-03-02 20:31:38,130.0,13.25,13.4,13.14,put,2021-07-16
AAPL210716P00135000,2021-03-02 17:42:56,135.0,16.4,16.6,15.59,put,2021-07-16
