contractSymbol,lastTradeDate,volume,strike,bid,ask,lastPrice,call_put,exp_date
USB210319P00047000,2021-03-15 17:26:48,1.0,47.0,0.0,0.03,0.01,put,2021-03-19
USB210319P00047500,2021-03-09 17:51:04,6.0,47.5,0.02,0.03,0.03,put,2021-03-19
USB210319P00048000,2021-03-05 16:29:00,3.0,48.0,0.0,0.03,0.17,put,2021-03-19
USB210319P00048500,2021-03-09 17:58:15,5.0,48.5,0.0,0.04,0.03,put,2021-03-19
USB210319P00049000,2021-03-15 18:00:29,54.0,49.0,0.02,0.04,0.04,put,2021-03-19
USB210319P00049500,2021-03-12 20:11:49,13.0,49.5,0.03,0.04,0.04,put,2021-03-19
USB210319P00050000,2021-03-15 15:20:21,8.0,50.0,0.0,0.06,0.07,put,2021-03-19
USB210319P00050500,2021-03-15 14:10:52,43.0,50.5,0.04,0.07,0.11,put,2021-03-19
USB210319P00051000,2021-03-15 13:39:59,15.0,51.0,0.06,0.09,0.1,put,2021-03-19
USB210319P00051500,2021-03-15 18:29:46,13.0,51.5,0.04,0.16,0.13,put,2021-03-19
USB210319P00052000,2021-03-15 19:53:41,41.0,52.0,0.14,0.18,0.18,put,2021-03-19
USB210319P00052500,2021-03-15 16:00:18,261.0,52.5,0.21,0.27,0.4,put,2021-03-19
USB210319P00053000,2021-03-15 19:06:38,67.0,53.0,0.32,0.39,0.44,put,2021-03-19
USB210319P00054000,2021-03-15 16:15:32,284.0,54.0,0.6,0.81,1.08,put,2021-03-19
USB210319P00055000,2021-03-15 19:32:16,22.0,55.0,1.23,1.42,1.62,put,2021-03-19
USB210319P00056000,2021-03-15 04:10:28,,56.0,2.06,2.38,1.9,put,2021-03-19
USB210319P00057500,2021-02-18 18:24:09,2.0,57.5,3.15,5.15,8.6,put,2021-03-19
USB210319P00060000,2021-01-20 15:07:21,,60.0,10.15,10.55,13.85,put,2021-03-19
USB210326C00046500,2021-02-11 18:05:17,30.0,46.5,5.7,10.3,2.7,call,2021-03-26
USB210326C00047000,2021-02-16 15:28:22,1.0,47.0,4.9,9.4,2.78,call,2021-03-26
USB210326C00047500,2021-02-19 20:05:22,1.0,47.5,4.85,7.75,3.43,call,2021-03-26
USB210326C00048000,2021-03-03 15:40:16,1.0,48.0,4.15,7.95,4.1,call,2021-03-26
USB210326C00048500,2021-03-11 16:17:16,5.0,48.5,4.85,6.05,5.55,call,2021-03-26
USB210326C00049000,2021-02-26 17:30:18,20.0,49.0,4.6,5.35,2.93,call,2021-03-26
USB210326C00049500,2021-02-26 14:55:03,1.0,49.5,3.2,6.25,2.83,call,2021-03-26
USB210326C00050000,2021-03-12 19:09:12,1.0,50.0,3.85,4.7,4.54,call,2021-03-26
USB210326C00050500,2021-03-11 19:51:26,1.0,50.5,3.25,3.9,3.35,call,2021-03-26
USB210326C00051500,2021-03-08 17:42:54,1.0,51.5,2.41,2.98,2.97,call,2021-03-26
USB210326C00052000,2021-03-08 15:31:28,4.0,52.0,1.61,2.71,2.14,call,2021-03-26
USB210326C00052500,2021-03-12 20:42:16,1.0,52.5,1.43,2.18,1.68,call,2021-03-26
USB210326C00053000,2021-03-12 20:43:12,2.0,53.0,1.59,1.88,1.73,call,2021-03-26
USB210326C00054000,2021-03-15 19:04:58,197.0,54.0,0.98,1.2,1.01,call,2021-03-26
USB210326C00055000,2021-03-15 19:15:51,60.0,55.0,0.65,0.75,0.6,call,2021-03-26
USB210326C00056000,2021-03-15 15:28:20,14.0,56.0,0.38,0.49,0.36,call,2021-03-26
USB210326C00056500,2021-03-15 14:39:14,9.0,56.5,0.23,0.38,0.35,call,2021-03-26
USB210326C00057000,2021-03-15 18:01:49,3.0,57.0,0.17,0.31,0.23,call,2021-03-26
USB210326C00057500,2021-03-15 04:10:22,,57.5,0.15,0.34,0.4,call,2021-03-26
USB210326C00058000,2021-03-15 16:50:23,2.0,58.0,0.15,0.2,0.12,call,2021-03-26
USB210326P00039000,2021-02-08 17:16:57,,39.0,0.0,0.27,0.26,put,2021-03-26
USB210326P00042000,2021-02-23 18:28:38,2.0,42.0,0.0,0.21,0.14,put,2021-03-26
USB210326P00042500,2021-02-18 15:22:00,,42.5,0.0,0.21,0.3,put,2021-03-26
USB210326P00043000,2021-02-18 14:58:20,,43.0,0.0,0.4,0.33,put,2021-03-26
USB210326P00043500,2021-02-08 20:29:40,,43.5,0.0,0.2,0.86,put,2021-03-26
USB210326P00044000,2021-02-24 18:39:16,4.0,44.0,0.0,1.25,0.18,put,2021-03-26
USB210326P00045000,2021-02-26 17:42:46,15.0,45.0,0.0,0.11,0.28,put,2021-03-26
USB210326P00045500,2021-02-22 20:03:04,21.0,45.5,0.0,0.07,0.41,put,2021-03-26
USB210326P00046000,2021-03-02 17:16:05,1.0,46.0,0.0,0.06,0.27,put,2021-03-26
USB210326P00046500,2021-03-02 17:16:05,17.0,46.5,0.0,0.15,0.32,put,2021-03-26
USB210326P00047000,2021-03-15 18:14:32,1.0,47.0,0.01,0.1,0.06,put,2021-03-26
USB210326P00047500,2021-03-05 16:59:29,15.0,47.5,0.01,0.11,0.11,put,2021-03-26
USB210326P00048000,2021-03-15 13:46:26,1.0,48.0,0.02,0.13,0.07,put,2021-03-26
USB210326P00048500,2021-03-09 18:40:29,2.0,48.5,0.07,0.15,0.22,put,2021-03-26
USB210326P00049000,2021-03-09 18:43:17,15.0,49.0,0.09,0.18,0.19,put,2021-03-26
USB210326P00049500,2021-03-11 20:52:56,5.0,49.5,0.11,0.16,0.25,put,2021-03-26
USB210326P00050000,2021-03-15 19:12:51,1.0,50.0,0.12,0.25,0.2,put,2021-03-26
USB210326P00050500,2021-03-03 16:19:08,11.0,50.5,0.16,0.33,1.12,put,2021-03-26
USB210326P00051500,2021-03-15 18:46:03,13.0,51.5,0.32,0.4,0.4,put,2021-03-26
USB210326P00052000,2021-03-15 18:40:30,7.0,52.0,0.42,0.5,0.48,put,2021-03-26
USB210326P00052500,2021-03-15 17:38:10,81.0,52.5,0.54,0.74,0.71,put,2021-03-26
USB210326P00053000,2021-03-15 19:04:58,373.0,53.0,0.67,0.79,0.78,put,2021-03-26
USB210326P00054000,2021-03-15 19:04:58,101.0,54.0,1.08,1.26,1.23,put,2021-03-26
USB210401C00048000,2021-03-15 04:10:22,,48.0,5.55,6.9,6.55,call,2021-04-01
USB210401C00048500,2021-03-09 18:49:04,1.0,48.5,5.15,6.1,5.75,call,2021-04-01
USB210401C00049000,2021-02-25 20:08:46,1.0,49.0,4.5,6.2,4.73,call,2021-04-01
USB210401C00049500,2021-02-26 16:52:48,1.0,49.5,4.4,4.95,2.44,call,2021-04-01
USB210401C00050000,2021-03-15 16:33:11,1.0,50.0,3.95,4.35,3.7,call,2021-04-01
USB210401C00050500,2021-03-10 18:07:03,2.0,50.5,3.4,4.0,3.8,call,2021-04-01
USB210401C00051000,2021-03-12 20:57:50,7.0,51.0,3.25,3.75,3.1,call,2021-04-01
USB210401C00051500,2021-03-10 19:09:12,3.0,51.5,2.55,3.25,3.2,call,2021-04-01
USB210401C00052000,2021-03-11 20:50:27,1.0,52.0,2.21,2.88,2.21,call,2021-04-01
USB210401C00052500,2021-03-12 17:00:35,1.0,52.5,1.9,2.9,2.5,call,2021-04-01
USB210401C00053000,2021-03-15 14:19:57,4.0,53.0,1.68,2.55,1.96,call,2021-04-01
USB210401C00054000,2021-03-15 19:07:58,39.0,54.0,1.2,1.53,1.18,call,2021-04-01
USB210401C00055000,2021-03-15 19:13:03,5.0,55.0,0.82,1.05,0.78,call,2021-04-01
USB210401C00056000,2021-03-15 13:50:21,2.0,56.0,0.54,0.69,0.57,call,2021-04-01
USB210401C00056500,2021-03-15 04:10:23,5.0,56.5,0.41,0.63,0.48,call,2021-04-01
USB210401C00057000,2021-03-15 04:10:23,,57.0,0.32,0.48,0.67,call,2021-04-01
USB210401C00057500,2021-03-15 14:44:35,6.0,57.5,0.26,0.41,0.31,call,2021-04-01
USB210401C00058000,2021-03-12 16:47:18,12.0,58.0,0.19,0.49,0.34,call,2021-04-01
USB210401C00059000,2021-03-08 19:18:33,7.0,59.0,0.14,0.43,0.27,call,2021-04-01
USB210401C00060000,2021-03-15 14:37:29,1.0,60.0,0.08,0.42,0.19,call,2021-04-01
USB210401P00047500,2021-03-10 19:21:28,5.0,47.5,0.14,0.43,0.24,put,2021-04-01
USB210401P00048000,2021-03-11 16:13:14,23.0,48.0,0.17,0.55,0.24,put,2021-04-01
USB210401P00048500,2021-03-11 16:12:50,39.0,48.5,0.2,0.38,0.28,put,2021-04-01
USB210401P00049000,2021-03-11 15:48:38,25.0,49.0,0.25,0.36,0.35,put,2021-04-01
USB210401P00049500,2021-03-08 18:47:23,11.0,49.5,0.22,0.35,0.66,put,2021-04-01
USB210401P00050000,2021-03-15 18:11:15,4.0,50.0,0.23,0.52,0.42,put,2021-04-01
USB210401P00050500,2021-03-09 17:48:38,12.0,50.5,0.29,0.85,0.77,put,2021-04-01
USB210401P00051000,2021-03-11 20:02:27,10.0,51.0,0.52,0.83,0.8,put,2021-04-01
USB210401P00051500,2021-03-15 14:31:39,8.0,51.5,0.64,0.93,0.81,put,2021-04-01
USB210401P00052000,2021-03-10 16:12:44,7.0,52.0,0.78,0.93,0.96,put,2021-04-01
USB210401P00052500,2021-02-24 16:56:45,9.0,52.5,0.59,1.13,1.17,put,2021-04-01
USB210401P00053000,2021-03-11 14:38:42,1.0,53.0,1.03,1.32,1.5,put,2021-04-01
USB210401P00054000,2021-03-12 17:09:17,23.0,54.0,1.59,1.8,1.73,put,2021-04-01
USB210409C00049500,2021-03-04 19:41:46,,49.5,4.45,5.05,2.49,call,2021-04-09
USB210409C00050000,2021-03-05 16:37:38,2.0,50.0,4.15,4.55,3.73,call,2021-04-09
USB210409C00050500,2021-03-05 15:18:33,1.0,50.5,3.6,4.1,4.15,call,2021-04-09
USB210409C00051000,2021-03-11 20:55:21,10.0,51.0,3.2,3.9,3.5,call,2021-04-09
USB210409C00051500,2021-03-02 19:32:19,19.0,51.5,2.75,3.4,1.58,call,2021-04-09
USB210409C00052000,2021-03-04 15:49:10,25.0,52.0,2.56,3.1,1.56,call,2021-04-09
USB210409C00052500,2021-03-15 15:46:40,5.0,52.5,2.24,2.57,2.04,call,2021-04-09
USB210409C00053000,2021-03-12 14:40:15,3.0,53.0,1.94,2.24,1.82,call,2021-04-09
USB210409C00053500,2021-03-05 20:55:14,11.0,53.5,1.64,1.95,1.82,call,2021-04-09
USB210409C00054000,2021-03-15 14:19:57,4.0,54.0,1.43,1.69,1.62,call,2021-04-09
USB210409C00054500,2021-03-10 19:14:03,78.0,54.5,1.14,1.41,1.4,call,2021-04-09
USB210409C00055000,2021-03-15 15:40:40,10.0,55.0,1.04,1.26,1.01,call,2021-04-09
USB210409C00055500,2021-03-15 04:10:23,,55.5,0.87,1.08,1.03,call,2021-04-09
USB210409C00056000,2021-03-15 18:49:57,18.0,56.0,0.62,0.87,0.71,call,2021-04-09
USB210409C00056500,2021-03-15 04:10:23,,56.5,0.6,0.74,0.79,call,2021-04-09
USB210409C00057000,2021-03-10 16:14:40,3.0,57.0,0.5,0.62,0.59,call,2021-04-09
USB210409C00057500,2021-03-15 04:10:23,,57.5,0.4,0.57,0.52,call,2021-04-09
USB210409C00058000,2021-03-12 19:35:03,1.0,58.0,0.32,0.44,0.53,call,2021-04-09
USB210409C00059000,2021-03-15 04:10:23,,59.0,0.2,0.3,0.31,call,2021-04-09
USB210409C00060000,2021-03-15 04:10:23,,60.0,0.0,0.91,0.18,call,2021-04-09
USB210409P00051000,2021-03-12 17:54:01,12.0,51.0,0.7,0.87,0.86,put,2021-04-09
USB210409P00051500,2021-03-09 15:34:31,7.0,51.5,0.82,1.0,1.39,put,2021-04-09
USB210409P00052000,2021-03-15 04:10:30,,52.0,0.97,1.15,1.07,put,2021-04-09
USB210409P00052500,2021-03-05 20:53:22,22.0,52.5,1.11,1.34,2.15,put,2021-04-09
USB210409P00049000,2021-03-04 20:31:22,,49.0,0.18,0.55,1.54,put,2021-04-09
USB210409P00049500,2021-03-08 15:55:12,20.0,49.5,0.39,0.55,0.75,put,2021-04-09
USB210409P00050000,2021-03-01 14:45:03,5.0,50.0,0.16,0.81,0.92,put,2021-04-09
USB210409P00050500,2021-03-11 17:32:25,1.0,50.5,0.57,0.74,0.81,put,2021-04-09
USB210409P00051000,2021-03-12 17:54:01,12.0,51.0,0.7,0.87,0.86,put,2021-04-09
USB210409P00051500,2021-03-09 15:34:31,7.0,51.5,0.82,1.0,1.39,put,2021-04-09
USB210409P00052000,2021-03-15 04:10:30,,52.0,0.97,1.15,1.07,put,2021-04-09
USB210409P00052500,2021-03-05 20:53:22,22.0,52.5,1.11,1.34,2.15,put,2021-04-09
USB210409P00053500,2021-03-15 04:10:30,,53.5,1.59,1.78,1.71,put,2021-04-09
USB210409P00054500,2021-03-15 04:10:30,,54.5,2.16,2.3,2.25,put,2021-04-09
USB210409P00055000,2021-03-15 04:10:30,,55.0,2.41,2.61,2.51,put,2021-04-09
USB210409P00055500,2021-03-15 04:10:30,,55.5,1.77,3.2,2.79,put,2021-04-09
USB210416C00030000,2021-02-01 14:31:05,5.0,30.0,20.05,22.6,13.5,call,2021-04-16
USB210416C00035000,2021-02-08 20:40:09,1.0,35.0,16.75,20.8,12.38,call,2021-04-16
USB210416C00037500,2021-03-04 18:13:08,2.0,37.5,15.4,16.9,13.35,call,2021-04-16
USB210416C00040000,2021-03-11 19:51:17,2.0,40.0,13.45,14.25,13.55,call,2021-04-16
USB210416C00042500,2021-02-25 18:09:35,8.0,42.5,9.85,13.25,11.25,call,2021-04-16
USB210416C00045000,2021-03-10 18:58:12,1.0,45.0,8.9,9.2,9.52,call,2021-04-16
USB210416C00047500,2021-03-12 18:48:27,165.0,47.5,6.6,6.8,7.25,call,2021-04-16
USB210416C00050000,2021-03-15 19:01:53,8.0,50.0,4.4,4.6,4.34,call,2021-04-16
USB210416C00052500,2021-03-15 14:34:23,61.0,52.5,2.62,2.81,2.65,call,2021-04-16
USB210416C00055000,2021-03-15 18:29:53,381.0,55.0,1.36,1.48,1.3,call,2021-04-16
USB210416C00057500,2021-03-15 19:56:13,55.0,57.5,0.63,0.72,0.7,call,2021-04-16
USB210416C00060000,2021-03-15 17:57:24,24.0,60.0,0.28,0.34,0.27,call,2021-04-16
USB210416C00062500,2021-03-15 04:10:24,,62.5,0.13,0.16,0.17,call,2021-04-16
USB210416C00065000,2021-02-26 20:31:48,1.0,65.0,0.05,0.12,0.08,call,2021-04-16
USB210416P00025000,2021-02-16 05:01:37,,25.0,0.0,0.1,0.03,put,2021-04-16
USB210416P00027500,2021-02-09 15:43:11,,27.5,0.0,0.08,0.05,put,2021-04-16
USB210416P00030000,2021-02-01 20:27:46,,30.0,0.0,0.07,0.28,put,2021-04-16
USB210416P00032500,2021-03-05 20:55:29,1.0,32.5,0.02,0.09,0.07,put,2021-04-16
USB210416P00035000,2021-03-11 17:47:53,1.0,35.0,0.05,0.1,0.08,put,2021-04-16
USB210416P00037500,2021-03-09 20:41:20,6.0,37.5,0.08,0.11,0.11,put,2021-04-16
USB210416P00040000,2021-03-12 19:59:00,30.0,40.0,0.1,0.13,0.13,put,2021-04-16
USB210416P00042500,2021-03-12 17:33:04,3.0,42.5,0.14,0.17,0.16,put,2021-04-16
USB210416P00045000,2021-03-15 16:27:27,10.0,45.0,0.22,0.24,0.24,put,2021-04-16
USB210416P00047500,2021-03-15 15:02:38,62.0,47.5,0.37,0.46,0.44,put,2021-04-16
USB210416P00050000,2021-03-15 15:23:27,24.0,50.0,0.78,0.84,0.91,put,2021-04-16
USB210416P00052500,2021-03-15 18:38:03,95.0,52.5,1.53,1.64,1.63,put,2021-04-16
USB210416P00055000,2021-03-15 17:59:02,22.0,55.0,2.76,2.92,2.94,put,2021-04-16
USB210416P00057500,2021-02-19 19:16:39,12.0,57.5,4.45,4.7,8.15,put,2021-04-16
USB210416P00060000,2021-01-22 15:59:16,13.0,60.0,10.35,11.05,14.65,put,2021-04-16
USB210416P00065000,2021-02-24 16:21:17,,65.0,11.4,12.2,13.2,put,2021-04-16
USB210423C00051500,2021-03-15 04:10:24,,51.5,3.25,3.65,3.8,call,2021-04-23
USB210423C00052000,2021-03-05 16:26:21,10.0,52.0,2.93,3.3,1.62,call,2021-04-23
USB210423C00053000,2021-03-15 04:10:24,,53.0,2.33,2.69,2.3,call,2021-04-23
USB210423C00053500,2021-03-15 15:06:23,4.0,53.5,2.09,2.48,2.2,call,2021-04-23
USB210423C00054000,2021-03-15 15:31:11,3.0,54.0,1.87,2.17,1.91,call,2021-04-23
USB210423C00054500,2021-03-15 04:10:24,,54.5,1.64,2.04,1.85,call,2021-04-23
USB210423C00055000,2021-03-15 04:10:24,,55.0,1.35,1.68,1.85,call,2021-04-23
USB210423C00055500,2021-03-15 04:10:24,,55.5,1.27,1.49,1.31,call,2021-04-23
USB210423C00056000,2021-03-15 04:10:24,18.0,56.0,0.99,1.31,1.19,call,2021-04-23
USB210423C00056500,2021-03-15 04:10:24,,56.5,0.92,1.27,1.31,call,2021-04-23
USB210423C00057000,2021-03-15 19:55:29,36.0,57.0,0.88,1.03,0.95,call,2021-04-23
USB210423P00048000,2021-03-15 04:10:30,,48.0,0.51,0.69,0.8,put,2021-04-23
USB210423P00048500,2021-03-15 04:10:30,,48.5,0.59,0.9,0.84,put,2021-04-23
USB210423P00049500,2021-03-15 04:10:30,,49.5,0.76,0.97,1.07,put,2021-04-23
USB210423P00050000,2021-03-15 04:10:30,7.0,50.0,0.88,1.05,0.97,put,2021-04-23
USB210423P00050500,2021-03-15 04:10:30,,50.5,0.93,1.24,1.09,put,2021-04-23
USB210423P00051500,2021-03-15 04:10:31,,51.5,1.23,1.56,1.44,put,2021-04-23
USB210423P00052000,2021-03-15 04:10:31,17.0,52.0,1.31,1.7,1.83,put,2021-04-23
USB210423P00052500,2021-03-15 19:55:22,2.0,52.5,1.4,1.94,1.82,put,2021-04-23
USB210423P00053000,2021-03-15 04:10:31,,53.0,1.8,2.19,2.46,put,2021-04-23
USB210423P00053500,2021-03-15 17:02:44,1.0,53.5,2.03,2.39,2.4,put,2021-04-23
USB210423P00054000,2021-03-15 13:35:52,20.0,54.0,2.29,2.56,2.25,put,2021-04-23
USB210423P00054500,2021-03-15 04:10:31,,54.5,2.43,2.92,2.75,put,2021-04-23
USB210430C00048000,2021-03-15 04:10:24,,48.0,5.95,6.5,5.88,call,2021-04-30
USB210430C00054500,2021-03-15 04:10:25,,54.5,1.71,2.15,2.24,call,2021-04-30
USB210430C00055000,2021-03-15 19:39:00,1.0,55.0,1.55,1.84,1.63,call,2021-04-30
USB210430C00055500,2021-03-15 04:10:25,,55.5,1.31,1.66,1.71,call,2021-04-30
USB210430C00056500,2021-03-15 04:10:25,,56.5,1.01,1.29,1.36,call,2021-04-30
USB210430C00058000,2021-03-15 04:10:25,,58.0,0.74,1.05,1.0,call,2021-04-30
USB210521C00042500,2021-03-04 19:09:37,3.0,42.5,10.9,11.75,8.4,call,2021-05-21
USB210521C00045000,2021-03-08 17:19:23,1.0,45.0,8.9,9.35,9.24,call,2021-05-21
USB210521C00047500,2021-03-15 19:33:32,10.0,47.5,6.95,7.1,6.75,call,2021-05-21
USB210521C00050000,2021-03-15 17:09:47,30.0,50.0,4.95,5.15,4.75,call,2021-05-21
USB210521C00052500,2021-03-15 13:41:23,12.0,52.5,3.35,3.5,3.45,call,2021-05-21
USB210521C00055000,2021-03-15 19:40:19,21.0,55.0,2.09,2.22,2.0,call,2021-05-21
USB210521C00057500,2021-03-15 19:38:25,1.0,57.5,1.21,1.32,1.22,call,2021-05-21
USB210521C00060000,2021-03-12 16:15:58,2.0,60.0,0.65,0.77,0.82,call,2021-05-21
USB210521C00062500,2021-03-15 04:10:25,,62.5,0.35,0.42,0.52,call,2021-05-21
USB210521C00065000,2021-03-15 04:10:25,,65.0,0.19,0.29,0.21,call,2021-05-21
USB210521P00027500,2021-02-26 16:48:34,10.0,27.5,0.0,0.2,0.06,put,2021-05-21
USB210521P00035000,2021-03-11 18:27:09,10.0,35.0,0.03,0.1,0.1,put,2021-05-21
USB210521P00040000,2021-03-03 15:48:43,3.0,40.0,0.19,0.25,0.25,put,2021-05-21
USB210521P00042500,2021-03-12 17:17:15,2.0,42.5,0.31,0.38,0.36,put,2021-05-21
USB210521P00045000,2021-03-11 19:34:08,4.0,45.0,0.51,0.57,0.63,put,2021-05-21
USB210521P00047500,2021-03-12 17:52:23,15.0,47.5,0.84,0.92,0.95,put,2021-05-21
USB210521P00050000,2021-03-15 16:41:23,17.0,50.0,1.38,1.55,1.64,put,2021-05-21
USB210521P00052500,2021-03-12 18:26:06,148.0,52.5,2.24,2.46,2.34,put,2021-05-21
USB210521P00055000,2021-03-12 14:57:32,28.0,55.0,3.45,3.7,3.68,put,2021-05-21
USB210521P00057500,2021-03-12 20:34:26,3.0,57.5,5.1,5.4,5.5,put,2021-05-21
USB210521P00060000,2021-03-09 18:02:19,85.0,60.0,7.05,7.25,7.85,put,2021-05-21
USB210521P00062500,2021-03-15 04:10:32,,62.5,9.2,9.5,9.65,put,2021-05-21
USB210618C00020000,2021-02-09 18:22:23,2.0,20.0,31.45,35.75,27.74,call,2021-06-18
USB210618C00027500,2021-02-04 17:56:48,1.0,27.5,23.0,26.8,18.6,call,2021-06-18
USB210618C00030000,2020-12-21 18:20:05,1.0,30.0,14.5,17.25,15.14,call,2021-06-18
USB210618C00032500,2021-02-25 19:38:04,1.0,32.5,19.3,23.35,20.0,call,2021-06-18
USB210618C00035000,2021-03-09 19:14:02,10.0,35.0,18.25,19.5,18.1,call,2021-06-18
USB210618C00037500,2021-03-03 17:10:47,10.0,37.5,15.95,17.1,14.43,call,2021-06-18
USB210618C00040000,2021-03-11 20:52:18,3.0,40.0,13.55,14.75,13.75,call,2021-06-18
USB210618C00042500,2021-03-15 15:00:29,2.0,42.5,11.1,11.9,11.42,call,2021-06-18
USB210618C00045000,2021-03-12 16:31:09,1.0,45.0,9.2,9.6,9.78,call,2021-06-18
USB210618C00047500,2021-03-15 17:18:39,3.0,47.5,7.25,7.55,7.03,call,2021-06-18
USB210618C00050000,2021-03-15 17:26:29,33.0,50.0,5.35,5.7,5.28,call,2021-06-18
USB210618C00052500,2021-03-15 19:15:29,17.0,52.5,3.9,4.05,3.73,call,2021-06-18
USB210618C00055000,2021-03-15 18:09:29,83.0,55.0,2.63,2.74,2.6,call,2021-06-18
USB210618C00057500,2021-03-15 19:55:08,23.0,57.5,1.69,1.81,1.68,call,2021-06-18
USB210618C00060000,2021-03-15 17:04:36,27.0,60.0,1.03,1.16,0.97,call,2021-06-18
USB210618C00062500,2021-03-15 19:14:58,4.0,62.5,0.6,0.73,0.63,call,2021-06-18
USB210618C00065000,2021-03-15 15:40:29,1.0,65.0,0.36,0.43,0.37,call,2021-06-18
USB210618C00070000,2021-03-15 17:19:06,1.0,70.0,0.13,0.2,0.19,call,2021-06-18
USB210618P00017500,2021-02-24 20:22:24,3.0,17.5,0.0,0.05,0.05,put,2021-06-18
USB210618P00022500,2020-10-22 19:00:12,5.0,22.5,0.17,0.28,0.41,put,2021-06-18
USB210618P00025000,2021-02-23 14:44:19,4.0,25.0,0.0,0.07,0.05,put,2021-06-18
USB210618P00027500,2021-01-29 15:29:13,6.0,27.5,0.0,1.48,0.37,put,2021-06-18
USB210618P00030000,2021-02-26 19:37:41,10.0,30.0,0.05,0.12,0.1,put,2021-06-18
USB210618P00032500,2021-02-11 14:30:03,2.0,32.5,0.11,0.18,0.38,put,2021-06-18
USB210618P00035000,2021-03-12 19:41:20,11.0,35.0,0.14,0.22,0.2,put,2021-06-18
USB210618P00037500,2021-03-11 16:47:20,33.0,37.5,0.22,0.32,0.3,put,2021-06-18
USB210618P00040000,2021-03-08 18:13:04,4.0,40.0,0.36,0.45,0.47,put,2021-06-18
USB210618P00042500,2021-03-12 14:36:51,6.0,42.5,0.51,0.59,0.63,put,2021-06-18
USB210618P00045000,2021-03-15 18:10:09,112.0,45.0,0.79,0.89,0.86,put,2021-06-18
USB210618P00047500,2021-03-15 18:29:57,224.0,47.5,1.24,1.32,1.27,put,2021-06-18
USB210618P00050000,2021-03-12 14:34:07,24.0,50.0,1.89,2.0,2.12,put,2021-06-18
USB210618P00052500,2021-03-15 15:17:51,71.0,52.5,2.75,2.95,3.05,put,2021-06-18
USB210618P00055000,2021-03-15 14:16:03,27.0,55.0,4.0,4.15,4.25,put,2021-06-18
USB210618P00057500,2021-03-04 18:35:12,111.0,57.5,5.55,5.7,5.65,put,2021-06-18
USB210618P00060000,2021-03-12 17:55:50,2.0,60.0,7.3,7.55,7.35,put,2021-06-18
USB210618P00062500,2021-03-15 04:10:32,,62.5,9.45,9.6,10.05,put,2021-06-18
USB210618P00065000,2021-03-09 20:02:51,2.0,65.0,11.7,11.9,12.3,put,2021-06-18
USB210618P00070000,2021-03-08 17:16:25,6.0,70.0,15.95,17.05,16.65,put,2021-06-18
