contractSymbol,lastTradeDate,strike,bid,ask,lastPrice,put_call,exp_date
MSFT210716C00250000,2021-03-01 20:40:24,250.0,8.9,11.45,11.0,call,2021-07-16
MSFT210716C00255000,2021-03-01 20:20:08,255.0,8.0,9.65,9.35,call,2021-07-16
MSFT210716C00260000,2021-03-01 17:49:03,260.0,6.1,8.25,7.77,call,2021-07-16
MSFT210716P00215000,2021-03-01 18:42:56,215.0,8.2,9.4,8.7,put,2021-07-16
MSFT210716P00220000,2021-02-26 15:33:06,220.0,9.7,12.4,14.2,put,2021-07-16
MSFT210716P00225000,2021-03-01 19:02:39,225.0,11.4,13.9,11.75,put,2021-07-16
MSFT210716P00230000,2021-03-01 18:50:57,230.0,13.35,14.2,13.85,put,2021-07-16
MSFT210716P00235000,2021-03-01 20:15:34,235.0,15.6,18.25,15.9,put,2021-07-16
MSFT210716P00240000,2021-03-01 20:24:29,240.0,18.1,20.7,18.25,put,2021-07-16
MSFT210716P00245000,2021-02-23 17:01:27,245.0,20.65,22.3,24.9,put,2021-07-16
MSFT210716P00250000,2021-02-26 16:45:38,250.0,23.6,25.3,25.0,put,2021-07-16
MSFT210716P00255000,2021-02-18 17:34:24,255.0,26.8,28.6,25.75,put,2021-07-16
MSFT210716P00260000,2021-02-23 16:55:10,260.0,30.3,32.95,34.53,put,2021-07-16
MSFT210820C00215000,2021-02-25 15:34:05,215.0,30.6,33.2,30.39,call,2021-08-20
MSFT210820C00220000,2021-03-01 19:44:26,220.0,27.5,29.85,29.2,call,2021-08-20
MSFT210820C00225000,2021-03-01 19:38:29,225.0,24.3,26.65,25.96,call,2021-08-20
MSFT210820C00230000,2021-03-01 20:48:39,230.0,21.0,23.7,23.13,call,2021-08-20
MSFT210820C00235000,2021-03-01 20:36:46,235.0,19.35,20.9,20.37,call,2021-08-20
MSFT210820C00240000,2021-03-01 17:53:31,240.0,15.65,18.4,17.75,call,2021-08-20
MSFT210820C00245000,2021-03-01 20:36:46,245.0,13.5,16.1,14.71,call,2021-08-20
MSFT210820C00250000,2021-03-01 19:44:22,250.0,11.55,14.0,13.55,call,2021-08-20
MSFT210820C00255000,2021-03-01 17:57:34,255.0,10.7,12.1,11.75,call,2021-08-20
MSFT210820C00260000,2021-03-01 20:37:40,260.0,7.9,10.45,9.95,call,2021-08-20
MSFT210820P00215000,2021-03-01 19:08:58,215.0,10.45,11.35,10.8,put,2021-08-20
MSFT210820P00220000,2021-02-26 19:59:04,220.0,12.1,13.2,14.5,put,2021-08-20
MSFT210820P00225000,2021-03-01 18:44:16,225.0,13.85,14.95,14.3,put,2021-08-20
MSFT210820P00230000,2021-03-01 17:53:10,230.0,15.95,17.5,16.4,put,2021-08-20
MSFT210820P00235000,2021-02-25 16:43:52,235.0,18.2,19.95,21.97,put,2021-08-20
MSFT210820P00240000,2021-03-01 18:21:21,240.0,20.7,23.3,21.2,put,2021-08-20
MSFT210820P00245000,2021-02-23 17:01:27,245.0,23.4,26.0,27.47,put,2021-08-20
MSFT210820P00250000,2021-02-19 19:15:03,250.0,26.3,29.0,25.54,put,2021-08-20
