,AAPL,APHA,BAC,C,DT,GE,HEXO,IWM,JPM,MS,MSFT,NXTD,PLUG,TD,TLRY,TSLA,UAMY,USB,UVXY,XLE,XLV
MSFT,0.7070599279877594,0.08449384807197367,0.08868873417522877,0.10926938950238786,0.5486361966745201,0.0075210118775805865,0.07486498464554282,0.39557024075841185,0.08902852285334427,0.17926880532572106,1.0,0.27165329796558985,0.3043533409529559,0.186159239386218,0.08435847969017508,0.496661313331842,0.11489983620155969,0.03365784714222289,-0.525515750212301,0.09641930707592562,0.547320025019791
NXTD,0.17955499406086997,0.12782054487936886,0.06869042945731767,0.09805697832718413,0.2889833755322875,0.08315448955726241,0.11844153369758018,0.2604039725337031,0.038821984828478026,0.12409632447368016,0.27165329796558985,1.0,0.21996801327055726,0.06595063691185073,0.097622077560119,0.21721133874412646,0.04921013683124551,0.048890732982131396,-0.28241960146074346,0.10794817963769758,0.1719609154040649
PLUG,0.3089123212676826,0.2893148410184837,0.19468232888727757,0.26432867508466257,0.3386995651439147,0.15999795897341001,0.24495982961418736,0.5081523427512948,0.21574303990455315,0.24134824025467175,0.3043533409529559,0.21996801327055726,1.0,0.18077052391581686,0.2644690587815317,0.37528500704853684,0.2613175850944251,0.18162085884363657,-0.3950781463415294,0.18730767994216246,0.22678515804684676
TD,0.1806216125639961,0.20196110426495745,0.7544117123950804,0.7811239206658037,0.0674034524635755,0.5963682359014466,0.22181734851553334,0.6798845410270103,0.7510655084234618,0.7516871809414885,0.186159239386218,0.06595063691185073,0.18077052391581686,1.0,0.14420782432983267,0.19627447639462994,0.08893160370456431,0.7414721014514047,-0.44853713881469176,0.673264207048808,0.4220169230031345
TLRY,0.0992171676458772,0.7976882407555209,0.2049180742548362,0.208056496704937,0.15475150394798123,0.20517548296177746,0.623885814808701,0.29699642414982425,0.19876181655789096,0.20867109787962412,0.08435847969017508,0.097622077560119,0.2644690587815317,0.14420782432983267,1.0,0.14654239748070727,0.3024613728900384,0.18175694250973654,-0.18215502194496752,0.22690873034662187,0.10091262395202194
TSLA,0.490208608439703,0.23740169720376317,0.0617391668797388,0.06116151815773974,0.37672331945506615,0.0560703820663031,0.14781581405737948,0.3656689479130785,0.07172168080036245,0.16782436566257716,0.496661313331842,0.21721133874412646,0.37528500704853684,0.19627447639462994,0.14654239748070727,1.0,0.160464562157408,0.03802490231420532,-0.3357906088759478,0.07692049933809939,0.3156872080999397
UAMY,0.1292309323440952,0.28031234132375615,0.04752277687431187,0.059376653151518466,0.14395655570383528,0.01643957392600829,0.1960108580304963,0.17675174588422177,0.06699359889277967,0.06071658050989242,0.11489983620155969,0.04921013683124551,0.2613175850944251,0.08893160370456431,0.3024613728900384,0.160464562157408,1.0,0.07009268165599294,-0.08301855401325647,0.12954933198745006,0.13059051868064325
USB,0.04461993366981902,0.13882873435351242,0.909307760179863,0.8182982030893493,-0.047095689994220764,0.621541260725032,0.18624882038011564,0.6494898035777321,0.9048730960976827,0.7728788267469258,0.03365784714222289,0.048890732982131396,0.18162085884363657,0.7414721014514047,0.18175694250973654,0.03802490231420532,0.07009268165599294,1.0,-0.345318336639729,0.694239140049613,0.35268892074178304
UVXY,-0.4764534270461953,-0.20581928005306074,-0.37534134719847223,-0.3974924033016455,-0.43310509696027116,-0.35610852559661965,-0.2269478527081091,-0.660781947087255,-0.37433083626273633,-0.42827256644650913,-0.525515750212301,-0.28241960146074346,-0.3950781463415294,-0.44853713881469176,-0.18215502194496752,-0.3357906088759478,-0.08301855401325647,-0.345318336639729,1.0,-0.42057436472502796,-0.6075754179011551
XLE,0.07975659534934083,0.2535152214505086,0.7200679309035994,0.7081755992999174,0.04888979994684505,0.6234502820729744,0.20968320378371016,0.6818791272592153,0.7063506491305738,0.6789766085605118,0.09641930707592562,0.10794817963769758,0.18730767994216246,0.673264207048808,0.22690873034662187,0.07692049933809939,0.12954933198745006,0.694239140049613,-0.42057436472502796,1.0,0.41562983263594855
XLV,0.40533472197127324,0.16884812311972924,0.3610795226339283,0.32249478599875564,0.32258517959942545,0.32396992897078825,0.14748260970902985,0.5884436886708039,0.3693753291949623,0.4126947249500766,0.547320025019791,0.1719609154040649,0.22678515804684676,0.4220169230031345,0.10091262395202194,0.3156872080999397,0.13059051868064325,0.35268892074178304,-0.6075754179011551,0.41562983263594855,1.0
