contractSymbol,lastTradeDate,strike,bid,ask,lastPrice,call_put,exp_date,time to maturity,implied volatility
AAPL210409P00125000,2021-03-08 19:57:53,125.0,10.65,10.85,10.56,put,2021-04-09,0.08767123287671233,0.38726806640625
AAPL210409P00126000,2021-03-08 17:52:03,126.0,11.4,11.65,10.07,put,2021-04-09,0.08767123287671233,0.2471923828125
AAPL210409P00127000,2021-03-08 20:47:08,127.0,12.2,12.4,11.8,put,2021-04-09,0.08767123287671233,0.343170166015625
AAPL210416C00105000,2021-03-08 20:50:59,105.0,13.45,13.65,13.65,call,2021-04-16,0.10684931506849316,0.421142578125
AAPL210416C00106250,2021-03-08 15:18:48,106.25,12.45,12.65,14.2,call,2021-04-16,0.10684931506849316,0.5402374267578125
AAPL210416C00107500,2021-03-08 18:56:42,107.5,11.5,11.7,12.0,call,2021-04-16,0.10684931506849316,0.43609619140625
AAPL210416C00108750,2021-03-08 20:37:19,108.75,10.55,10.75,10.68,call,2021-04-16,0.10684931506849316,0.39581298828125
AAPL210416C00110000,2021-03-08 20:54:18,110.0,9.7,9.9,9.9,call,2021-04-16,0.10684931506849316,0.394287109375
AAPL210416C00111250,2021-03-08 20:48:45,111.25,8.85,9.05,9.1,call,2021-04-16,0.10684931506849316,0.391387939453125
AAPL210416C00112500,2021-03-08 20:29:55,112.5,8.05,8.2,8.2,call,2021-04-16,0.10684931506849316,0.3814697265625
AAPL210416C00113750,2021-03-08 20:55:10,113.75,7.3,7.45,7.48,call,2021-04-16,0.10684931506849316,0.384368896484375
AAPL210416C00115000,2021-03-08 20:59:46,115.0,6.6,6.75,6.72,call,2021-04-16,0.10684931506849316,0.3842926025390625
AAPL210416C00116250,2021-03-08 20:59:45,116.25,5.95,6.1,6.0,call,2021-04-16,0.10684931506849316,0.386962890625
AAPL210416C00117500,2021-03-08 20:59:51,117.5,5.3,5.45,5.36,call,2021-04-16,0.10684931506849316,0.37628173828125
AAPL210416C00118750,2021-03-08 20:59:58,118.75,4.75,4.9,4.8,call,2021-04-16,0.10684931506849316,0.3691864013671875
AAPL210416C00120000,2021-03-08 20:59:58,120.0,4.25,4.35,4.25,call,2021-04-16,0.10684931506849316,0.36285400390625
AAPL210416C00121250,2021-03-08 20:55:09,121.25,3.75,3.9,3.82,call,2021-04-16,0.10684931506849316,0.36468505859375
AAPL210416C00122500,2021-03-08 20:59:49,122.5,3.3,3.45,3.4,call,2021-04-16,0.10684931506849316,0.366973876953125
AAPL210416C00123750,2021-03-08 20:59:45,123.75,2.93,3.05,3.0,call,2021-04-16,0.10684931506849316,0.3705596923828125
AAPL210416C00125000,2021-03-08 20:59:57,125.0,2.57,2.64,2.6,call,2021-04-16,0.10684931506849316,0.3741455078125
AAPL210416C00126250,2021-03-08 20:56:32,126.25,2.26,2.35,2.3,call,2021-04-16,0.10684931506849316,0.37872314453125
AAPL210416C00127500,2021-03-08 20:58:01,127.5,1.98,2.08,2.0,call,2021-04-16,0.10684931506849316,0.36956787109375
AAPL210416P00105000,2021-03-08 20:59:22,105.0,2.03,2.13,2.1,put,2021-04-16,0.10684931506849316,0.4425048828125
AAPL210416P00106250,2021-03-08 20:59:11,106.25,2.29,2.39,2.29,put,2021-04-16,0.10684931506849316,0.43731689453125
AAPL210416P00107500,2021-03-08 20:57:19,107.5,2.58,2.68,2.65,put,2021-04-16,0.10684931506849316,0.428314208984375
AAPL210416P00108750,2021-03-08 20:59:21,108.75,2.9,3.0,2.89,put,2021-04-16,0.10684931506849316,0.41046142578125
AAPL210416P00110000,2021-03-08 20:59:56,110.0,3.25,3.35,3.35,put,2021-04-16,0.10684931506849316,0.4084014892578125
AAPL210416P00111250,2021-03-08 20:37:49,111.25,3.65,3.8,3.76,put,2021-04-16,0.10684931506849316,0.40283203125
AAPL210416P00112500,2021-03-08 20:56:44,112.5,4.1,4.25,4.1,put,2021-04-16,0.10684931506849316,0.392608642578125
AAPL210416P00113750,2021-03-08 20:56:44,113.75,4.6,4.75,4.55,put,2021-04-16,0.10684931506849316,0.3900146484375
AAPL210416P00115000,2021-03-08 20:59:55,115.0,5.15,5.25,5.25,put,2021-04-16,0.10684931506849316,0.4045867919921875
AAPL210416P00116250,2021-03-08 20:57:44,116.25,5.7,5.85,5.82,put,2021-04-16,0.10684931506849316,0.408782958984375
AAPL210416P00117500,2021-03-08 20:57:46,117.5,6.35,6.5,6.44,put,2021-04-16,0.10684931506849316,0.39794921875
AAPL210416P00118750,2021-03-08 20:54:21,118.75,7.0,7.2,6.96,put,2021-04-16,0.10684931506849316,0.379638671875
AAPL210416P00120000,2021-03-08 20:58:27,120.0,7.75,7.9,7.84,put,2021-04-16,0.10684931506849316,0.3855133056640625
AAPL210416P00121250,2021-03-08 20:50:38,121.25,8.5,8.7,8.49,put,2021-04-16,0.10684931506849316,0.3760528564453125
AAPL210416P00122500,2021-03-08 20:46:54,122.5,9.3,9.45,9.25,put,2021-04-16,0.10684931506849316,0.3739166259765625
AAPL210416P00123750,2021-03-08 20:58:37,123.75,10.15,10.35,10.12,put,2021-04-16,0.10684931506849316,0.37872314453125
AAPL210416P00125000,2021-03-08 20:59:29,125.0,11.05,11.25,11.18,put,2021-04-16,0.10684931506849316,0.3955841064453125
AAPL210416P00126250,2021-03-08 20:56:01,126.25,11.95,12.2,11.84,put,2021-04-16,0.10684931506849316,0.378570556640625
AAPL210416P00127500,2021-03-08 20:45:53,127.5,12.95,13.2,13.12,put,2021-04-16,0.10684931506849316,0.401153564453125
AAPL210423C00108000,2021-03-08 20:26:53,108.0,10.65,11.95,11.9,call,2021-04-23,0.12602739726027398,0.411529541015625
AAPL210423C00109000,2021-03-04 15:05:51,109.0,10.65,11.3,14.15,call,2021-04-23,0.12602739726027398,0.597991943359375
AAPL210423C00110000,2021-03-08 20:52:34,110.0,10.0,10.35,10.3,call,2021-04-23,0.12602739726027398,0.385894775390625
AAPL210423C00111000,2021-03-08 17:30:49,111.0,8.55,9.65,10.55,call,2021-04-23,0.12602739726027398,0.4412841796875
AAPL210423C00112000,2021-03-08 17:03:21,112.0,8.65,9.05,9.6,call,2021-04-23,0.12602739726027398,0.418853759765625
AAPL210423C00113000,2021-03-08 19:40:44,113.0,8.05,8.45,8.81,call,2021-04-23,0.12602739726027398,0.406951904296875
AAPL210423C00114000,2021-03-08 20:47:38,114.0,7.45,7.85,7.85,call,2021-04-23,0.12602739726027398,0.384368896484375
AAPL210423C00115000,2021-03-08 20:57:39,115.0,6.5,7.35,7.2,call,2021-04-23,0.12602739726027398,0.381622314453125
AAPL210423C00116000,2021-03-08 20:54:51,116.0,6.45,6.75,6.7,call,2021-04-23,0.12602739726027398,0.3882598876953125
AAPL210423C00117000,2021-03-08 20:55:23,117.0,5.75,6.25,6.0,call,2021-04-23,0.12602739726027398,0.37261962890625
AAPL210423C00118000,2021-03-08 20:59:46,118.0,5.5,5.8,5.55,call,2021-04-23,0.12602739726027398,0.367279052734375
AAPL210423C00119000,2021-03-08 20:59:42,119.0,5.0,5.3,5.1,call,2021-04-23,0.12602739726027398,0.3619384765625
AAPL210423C00120000,2021-03-08 20:56:36,120.0,4.65,4.85,4.7,call,2021-04-23,0.12602739726027398,0.359649658203125
AAPL210423C00121000,2021-03-08 20:58:09,121.0,4.15,4.5,4.4,call,2021-04-23,0.12602739726027398,0.363616943359375
AAPL210423C00122000,2021-03-08 20:37:19,122.0,3.8,4.15,4.0,call,2021-04-23,0.12602739726027398,0.3614044189453125
AAPL210423C00123000,2021-03-08 20:56:44,123.0,2.79,3.8,3.7,call,2021-04-23,0.12602739726027398,0.3652191162109375
AAPL210423C00124000,2021-03-08 19:28:08,124.0,3.1,3.5,3.55,call,2021-04-23,0.12602739726027398,0.377960205078125
AAPL210423C00125000,2021-03-08 20:31:57,125.0,2.9,3.25,3.0,call,2021-04-23,0.12602739726027398,0.3668212890625
AAPL210423C00126000,2021-03-08 19:40:22,126.0,2.53,2.94,2.72,call,2021-04-23,0.12602739726027398,0.3717041015625
AAPL210423C00127000,2021-03-08 20:03:41,127.0,1.86,2.69,2.5,call,2021-04-23,0.12602739726027398,0.375213623046875
AAPL210423P00105000,2021-03-08 20:58:15,105.0,2.21,2.55,2.37,put,2021-04-23,0.12602739726027398,0.43609619140625
AAPL210423P00108000,2021-03-08 20:57:30,108.0,2.51,3.15,2.96,put,2021-04-23,0.12602739726027398,0.40313720703125
AAPL210423P00109000,2021-03-08 18:54:08,109.0,3.25,4.35,3.15,put,2021-04-23,0.12602739726027398,0.389862060546875
AAPL210423P00110000,2021-03-08 20:59:45,110.0,2.8,4.65,3.63,put,2021-04-23,0.12602739726027398,0.3957366943359375
AAPL210423P00111000,2021-03-08 20:39:05,111.0,3.85,5.0,3.7,put,2021-04-23,0.12602739726027398,0.3749847412109375
AAPL210423P00112000,2021-03-08 20:20:38,112.0,4.2,4.6,4.2,put,2021-04-23,0.12602739726027398,0.3821563720703125
AAPL210423P00113000,2021-03-08 20:26:59,113.0,4.6,5.0,4.7,put,2021-04-23,0.12602739726027398,0.389251708984375
AAPL210423P00114000,2021-03-08 20:43:47,114.0,5.0,5.4,4.89,put,2021-04-23,0.12602739726027398,0.376434326171875
AAPL210423P00115000,2021-03-08 20:29:36,115.0,5.3,5.85,5.5,put,2021-04-23,0.12602739726027398,0.39031982421875
AAPL210423P00116000,2021-03-08 20:57:16,116.0,5.9,6.35,6.0,put,2021-04-23,0.12602739726027398,0.39642333984375
AAPL210423P00117000,2021-03-08 19:52:43,117.0,6.4,6.85,6.57,put,2021-04-23,0.12602739726027398,0.396270751953125
AAPL210423P00118000,2021-03-08 20:43:47,118.0,6.95,7.35,7.13,put,2021-04-23,0.12602739726027398,0.39154052734375
AAPL210423P00119000,2021-03-08 20:41:06,119.0,7.5,8.65,7.23,put,2021-04-23,0.12602739726027398,0.358734130859375
AAPL210423P00120000,2021-03-08 20:36:34,120.0,8.1,8.6,8.25,put,2021-04-23,0.12602739726027398,0.38238525390625
AAPL210423P00121000,2021-03-08 20:12:58,121.0,8.7,9.2,8.9,put,2021-04-23,0.12602739726027398,0.3832244873046875
AAPL210423P00122000,2021-03-08 20:58:03,122.0,9.35,10.5,9.37,put,2021-04-23,0.12602739726027398,0.37322998046875
AAPL210423P00123000,2021-03-08 20:46:54,123.0,10.0,11.15,9.67,put,2021-04-23,0.12602739726027398,0.35308837890625
AAPL210423P00124000,2021-03-08 19:14:25,124.0,10.45,11.25,10.13,put,2021-04-23,0.12602739726027398,0.3424835205078125
AAPL210423P00125000,2021-03-08 19:30:42,125.0,11.25,12.0,11.55,put,2021-04-23,0.12602739726027398,0.389251708984375
AAPL210423P00126000,2021-03-08 15:51:06,126.0,11.8,13.25,10.98,put,2021-04-23,0.12602739726027398,0.294952392578125
AAPL210423P00127000,2021-03-08 20:46:54,127.0,12.65,13.35,12.43,put,2021-04-23,0.12602739726027398,0.34912109375
AAPL210521C00105000,2021-03-08 20:57:43,105.0,14.9,15.15,15.05,call,2021-05-21,0.20273972602739726,0.384674072265625
AAPL210521C00110000,2021-03-08 20:40:11,110.0,11.5,11.7,11.6,call,2021-05-21,0.20273972602739726,0.36163330078125
AAPL210521C00115000,2021-03-08 20:59:46,115.0,8.65,8.8,8.7,call,2021-05-21,0.20273972602739726,0.3676605224609375
AAPL210521C00120000,2021-03-08 20:59:50,120.0,6.3,6.45,6.4,call,2021-05-21,0.20273972602739726,0.359344482421875
AAPL210521C00125000,2021-03-08 20:59:45,125.0,4.5,4.65,4.6,call,2021-05-21,0.20273972602739726,0.359344482421875
AAPL210521P00105000,2021-03-08 20:59:50,105.0,3.6,3.7,3.65,put,2021-05-21,0.20273972602739726,0.420074462890625
AAPL210521P00110000,2021-03-08 20:59:57,110.0,5.2,5.3,5.29,put,2021-05-21,0.20273972602739726,0.402374267578125
AAPL210521P00115000,2021-03-08 20:57:59,115.0,7.3,7.45,7.3,put,2021-05-21,0.20273972602739726,0.4036712646484375
AAPL210521P00120000,2021-03-08 20:59:39,120.0,9.95,10.15,10.0,put,2021-05-21,0.20273972602739726,0.39306640625
AAPL210521P00125000,2021-03-08 20:58:50,125.0,13.15,13.35,13.24,put,2021-05-21,0.20273972602739726,0.395050048828125
AAPL210618C00105000,2021-03-08 20:38:04,105.0,15.75,16.0,15.95,call,2021-06-18,0.27945205479452057,0.359649658203125
AAPL210618C00107500,2021-03-08 20:07:08,107.5,14.05,14.25,14.4,call,2021-06-18,0.27945205479452057,0.3574371337890625
AAPL210618C00110000,2021-03-08 20:59:08,110.0,12.45,12.65,12.7,call,2021-06-18,0.27945205479452057,0.348663330078125
AAPL210618C00112500,2021-03-08 20:35:26,112.5,11.0,11.2,11.25,call,2021-06-18,0.27945205479452057,0.3510284423828125
AAPL210618C00115000,2021-03-08 20:59:46,115.0,9.7,9.9,9.85,call,2021-06-18,0.27945205479452057,0.3554534912109375
AAPL210618C00117500,2021-03-08 20:58:58,117.5,8.5,8.65,8.65,call,2021-06-18,0.27945205479452057,0.3564453125
AAPL210618C00120000,2021-03-08 20:59:56,120.0,7.4,7.55,7.55,call,2021-06-18,0.27945205479452057,0.347900390625
AAPL210618C00122500,2021-03-08 20:58:41,122.5,6.45,6.6,6.5,call,2021-06-18,0.27945205479452057,0.3417205810546875
AAPL210618C00125000,2021-03-08 20:59:18,125.0,5.6,5.75,5.67,call,2021-06-18,0.27945205479452057,0.3444671630859375
AAPL210618P00105000,2021-03-08 20:54:46,105.0,4.4,4.55,4.45,put,2021-06-18,0.27945205479452057,0.3975677490234375
AAPL210618P00107500,2021-03-08 20:57:39,107.5,5.2,5.35,5.23,put,2021-06-18,0.27945205479452057,0.3881072998046875
AAPL210618P00110000,2021-03-08 20:47:28,110.0,6.1,6.25,6.2,put,2021-06-18,0.27945205479452057,0.38726806640625
AAPL210618P00112500,2021-03-08 18:26:05,112.5,7.15,7.3,6.98,put,2021-06-18,0.27945205479452057,0.3781890869140625
AAPL210618P00115000,2021-03-08 20:57:57,115.0,8.3,8.45,8.25,put,2021-06-18,0.27945205479452057,0.3896331787109375
AAPL210618P00117500,2021-03-08 20:35:45,117.5,9.6,9.75,9.65,put,2021-06-18,0.27945205479452057,0.392303466796875
AAPL210618P00120000,2021-03-08 20:58:50,120.0,11.0,11.2,11.0,put,2021-06-18,0.27945205479452057,0.381927490234375
AAPL210618P00122500,2021-03-08 18:56:16,122.5,12.5,12.75,12.5,put,2021-06-18,0.27945205479452057,0.3778839111328125
AAPL210618P00125000,2021-03-08 20:50:31,125.0,14.2,14.35,14.3,put,2021-06-18,0.27945205479452057,0.385894775390625
AAPL210716C00105000,2021-03-08 20:58:40,105.0,16.45,16.7,16.7,call,2021-07-16,0.3561643835616438,0.3411865234375
AAPL210716C00110000,2021-03-08 20:35:54,110.0,13.3,13.5,13.6,call,2021-07-16,0.3561643835616438,0.33721923828125
AAPL210716C00115000,2021-03-08 20:58:36,115.0,10.6,10.8,10.82,call,2021-07-16,0.3561643835616438,0.3456878662109375
AAPL210716C00120000,2021-03-08 20:59:34,120.0,8.35,8.5,8.4,call,2021-07-16,0.3561643835616438,0.334320068359375
AAPL210716C00125000,2021-03-08 20:59:30,125.0,6.5,6.65,6.65,call,2021-07-16,0.3561643835616438,0.3357696533203125
AAPL210716P00105000,2021-03-08 20:58:46,105.0,5.1,5.2,5.1,put,2021-07-16,0.3561643835616438,0.3816986083984375
AAPL210716P00110000,2021-03-08 20:49:20,110.0,6.9,7.05,6.93,put,2021-07-16,0.3561643835616438,0.3757476806640625
AAPL210716P00115000,2021-03-08 20:49:19,115.0,9.15,9.3,9.3,put,2021-07-16,0.3561643835616438,0.3894805908203125
AAPL210716P00120000,2021-03-08 20:59:51,120.0,11.9,12.05,12.0,put,2021-07-16,0.3561643835616438,0.380096435546875
AAPL210716P00125000,2021-03-08 19:46:15,125.0,15.0,15.2,14.55,put,2021-07-16,0.3561643835616438,0.3566741943359375
