contractSymbol,lastTradeDate,strike,bid,ask,lastPrice,put_call,exp_date
AAPL210409C00140000,2021-03-01 20:58:56,140.0,1.4,1.45,1.39,call,2021-04-09
AAPL210409P00116000,2021-03-01 19:40:51,116.0,1.5,1.57,1.66,put,2021-04-09
AAPL210409P00117000,2021-03-01 20:19:57,117.0,1.68,1.74,1.78,put,2021-04-09
AAPL210409P00118000,2021-03-01 19:50:32,118.0,1.87,1.94,1.95,put,2021-04-09
AAPL210409P00119000,2021-03-01 20:43:55,119.0,2.09,2.16,2.21,put,2021-04-09
AAPL210409P00120000,2021-03-01 20:51:36,120.0,2.34,2.41,2.39,put,2021-04-09
AAPL210409P00121000,2021-03-01 20:43:55,121.0,2.61,2.67,2.67,put,2021-04-09
AAPL210409P00122000,2021-03-01 20:13:50,122.0,2.9,2.98,2.92,put,2021-04-09
AAPL210409P00123000,2021-03-01 19:38:40,123.0,3.2,3.35,3.54,put,2021-04-09
AAPL210409P00124000,2021-03-01 20:58:27,124.0,3.55,3.7,3.75,put,2021-04-09
AAPL210409P00125000,2021-03-01 20:51:36,125.0,3.95,4.1,4.0,put,2021-04-09
AAPL210409P00126000,2021-03-01 20:54:41,126.0,4.4,4.5,4.5,put,2021-04-09
AAPL210409P00127000,2021-03-01 18:50:19,127.0,4.85,4.95,4.95,put,2021-04-09
AAPL210409P00128000,2021-03-01 20:48:19,128.0,5.25,5.45,5.41,put,2021-04-09
AAPL210409P00129000,2021-02-26 20:45:25,129.0,5.8,5.95,8.35,put,2021-04-09
AAPL210409P00130000,2021-03-01 19:47:39,130.0,6.35,6.5,6.59,put,2021-04-09
AAPL210409P00131000,2021-03-01 20:35:27,131.0,6.95,7.1,7.12,put,2021-04-09
AAPL210409P00132000,2021-03-01 20:08:35,132.0,7.55,7.7,7.85,put,2021-04-09
AAPL210409P00133000,2021-03-01 18:43:15,133.0,8.15,8.35,9.25,put,2021-04-09
AAPL210409P00134000,2021-03-01 14:30:01,134.0,8.8,9.05,9.06,put,2021-04-09
AAPL210409P00135000,2021-03-01 20:04:28,135.0,9.55,10.4,9.8,put,2021-04-09
AAPL210409P00136000,2021-02-26 17:55:00,136.0,10.25,11.15,13.85,put,2021-04-09
AAPL210409P00137000,2021-02-26 19:08:55,137.0,11.0,11.25,12.88,put,2021-04-09
AAPL210409P00138000,2021-03-01 19:42:46,138.0,11.8,12.0,12.35,put,2021-04-09
AAPL210409P00139000,2021-02-25 14:55:36,139.0,12.6,12.8,15.72,put,2021-04-09
AAPL210409P00140000,2021-03-01 18:29:37,140.0,13.4,13.65,14.4,put,2021-04-09
AAPL210416C00116250,2021-03-01 20:56:36,116.25,13.5,13.65,13.6,call,2021-04-16
AAPL210416C00117500,2021-03-01 20:19:30,117.5,12.4,12.7,12.22,call,2021-04-16
AAPL210416C00118750,2021-03-01 20:19:46,118.75,11.55,11.75,11.42,call,2021-04-16
AAPL210416C00120000,2021-03-01 20:54:40,120.0,10.6,10.8,10.7,call,2021-04-16
AAPL210416C00121250,2021-03-01 20:58:13,121.25,9.75,9.9,9.74,call,2021-04-16
AAPL210416C00122500,2021-03-01 20:59:11,122.5,8.9,9.05,9.0,call,2021-04-16
AAPL210416C00123750,2021-03-01 20:57:56,123.75,8.0,8.25,8.15,call,2021-04-16
AAPL210416C00125000,2021-03-01 20:59:58,125.0,7.3,7.45,7.42,call,2021-04-16
AAPL210416C00126250,2021-03-01 20:59:00,126.25,6.65,6.8,6.69,call,2021-04-16
AAPL210416C00127500,2021-03-01 20:58:17,127.5,6.0,6.15,6.05,call,2021-04-16
AAPL210416C00128750,2021-03-01 20:59:40,128.75,5.4,5.5,5.45,call,2021-04-16
AAPL210416C00130000,2021-03-01 20:59:23,130.0,4.8,4.95,4.9,call,2021-04-16
AAPL210416C00131250,2021-03-01 20:59:54,131.25,4.3,4.4,4.4,call,2021-04-16
AAPL210416C00132500,2021-03-01 20:59:28,132.5,3.8,3.9,3.88,call,2021-04-16
AAPL210416C00133750,2021-03-01 20:58:22,133.75,3.35,3.5,3.45,call,2021-04-16
AAPL210416C00135000,2021-03-01 20:59:23,135.0,3.0,3.1,3.05,call,2021-04-16
AAPL210416C00136250,2021-03-01 20:56:27,136.25,2.65,2.7,2.69,call,2021-04-16
AAPL210416C00137500,2021-03-01 20:58:44,137.5,2.33,2.39,2.37,call,2021-04-16
AAPL210416C00138750,2021-03-01 20:57:05,138.75,2.05,2.1,2.04,call,2021-04-16
AAPL210416C00140000,2021-03-01 20:59:56,140.0,1.8,1.85,1.84,call,2021-04-16
AAPL210416P00116250,2021-03-01 20:52:00,116.25,1.9,1.95,1.91,put,2021-04-16
AAPL210416P00117500,2021-03-01 20:59:28,117.5,2.16,2.21,2.16,put,2021-04-16
AAPL210416P00118750,2021-03-01 20:48:22,118.75,2.45,2.5,2.53,put,2021-04-16
AAPL210416P00120000,2021-03-01 20:59:23,120.0,2.77,2.83,2.8,put,2021-04-16
AAPL210416P00121250,2021-03-01 20:39:30,121.25,3.1,3.2,3.2,put,2021-04-16
AAPL210416P00122500,2021-03-01 20:59:06,122.5,3.5,3.6,3.61,put,2021-04-16
AAPL210416P00123750,2021-03-01 20:57:56,123.75,4.0,4.1,4.05,put,2021-04-16
AAPL210416P00125000,2021-03-01 20:58:22,125.0,4.45,4.6,4.45,put,2021-04-16
AAPL210416P00126250,2021-03-01 20:56:45,126.25,5.0,5.15,5.1,put,2021-04-16
AAPL210416P00127500,2021-03-01 20:59:51,127.5,5.6,5.7,5.6,put,2021-04-16
AAPL210416P00128750,2021-03-01 19:59:32,128.75,6.2,6.35,6.35,put,2021-04-16
AAPL210416P00130000,2021-03-01 20:56:06,130.0,6.9,7.1,7.05,put,2021-04-16
AAPL210416P00131250,2021-03-01 20:26:46,131.25,7.6,7.75,7.63,put,2021-04-16
AAPL210416P00132500,2021-03-01 19:09:35,132.5,8.35,8.6,8.5,put,2021-04-16
AAPL210416P00133750,2021-03-01 20:29:56,133.75,9.15,9.35,9.4,put,2021-04-16
AAPL210416P00135000,2021-03-01 20:55:30,135.0,10.0,10.3,10.23,put,2021-04-16
AAPL210416P00136250,2021-03-01 20:14:46,136.25,10.9,11.1,11.3,put,2021-04-16
AAPL210416P00137500,2021-03-01 19:11:41,137.5,11.85,12.15,12.09,put,2021-04-16
AAPL210416P00138750,2021-03-01 16:17:59,138.75,12.8,13.05,14.36,put,2021-04-16
AAPL210416P00140000,2021-03-01 18:47:14,140.0,13.8,14.15,14.08,put,2021-04-16
AAPL210521C00120000,2021-03-01 20:58:37,120.0,12.7,12.9,12.9,call,2021-05-21
AAPL210521C00125000,2021-03-01 20:59:10,125.0,9.8,9.95,9.9,call,2021-05-21
AAPL210521C00130000,2021-03-01 20:59:47,130.0,7.3,7.45,7.4,call,2021-05-21
AAPL210521C00135000,2021-03-01 20:57:39,135.0,5.35,5.5,5.36,call,2021-05-21
AAPL210521C00140000,2021-03-01 20:59:56,140.0,3.85,3.95,3.9,call,2021-05-21
AAPL210521P00120000,2021-03-01 20:56:07,120.0,4.95,5.1,5.0,put,2021-05-21
AAPL210521P00125000,2021-03-01 20:57:13,125.0,6.95,7.15,7.05,put,2021-05-21
AAPL210521P00130000,2021-03-01 20:58:03,130.0,9.5,9.65,9.56,put,2021-05-21
AAPL210521P00135000,2021-03-01 20:50:21,135.0,12.55,12.7,12.9,put,2021-05-21
AAPL210521P00140000,2021-03-01 20:49:00,140.0,16.05,16.2,16.32,put,2021-05-21
AAPL210618C00117500,2021-03-01 19:58:41,117.5,15.55,15.75,15.55,call,2021-06-18
AAPL210618C00120000,2021-03-01 20:59:09,120.0,13.95,14.1,13.95,call,2021-06-18
AAPL210618C00122500,2021-03-01 20:46:01,122.5,12.45,12.65,12.53,call,2021-06-18
AAPL210618C00125000,2021-03-01 20:57:01,125.0,11.0,11.25,11.2,call,2021-06-18
AAPL210618C00130000,2021-03-01 20:58:29,130.0,8.65,8.8,8.76,call,2021-06-18
AAPL210618C00135000,2021-03-01 20:59:07,135.0,6.65,6.8,6.75,call,2021-06-18
AAPL210618C00140000,2021-03-01 20:59:07,140.0,5.05,5.2,5.15,call,2021-06-18
AAPL210618P00117500,2021-03-01 20:50:19,117.5,5.2,5.35,5.42,put,2021-06-18
AAPL210618P00120000,2021-03-01 20:57:06,120.0,6.1,6.25,6.2,put,2021-06-18
AAPL210618P00122500,2021-03-01 20:47:13,122.5,7.1,7.25,7.15,put,2021-06-18
AAPL210618P00125000,2021-03-01 20:37:32,125.0,8.2,8.4,8.3,put,2021-06-18
AAPL210618P00130000,2021-03-01 20:59:04,130.0,10.8,11.0,10.89,put,2021-06-18
AAPL210618P00135000,2021-03-01 20:55:37,135.0,13.8,14.0,13.99,put,2021-06-18
AAPL210618P00140000,2021-03-01 20:23:06,140.0,17.15,17.4,17.4,put,2021-06-18
AAPL210716C00120000,2021-03-01 20:56:35,120.0,15.0,15.2,14.9,call,2021-07-16
AAPL210716C00125000,2021-03-01 20:56:31,125.0,12.15,12.4,12.3,call,2021-07-16
AAPL210716C00130000,2021-03-01 20:53:45,130.0,9.85,10.0,9.9,call,2021-07-16
AAPL210716C00135000,2021-03-01 20:54:53,135.0,7.8,7.95,7.95,call,2021-07-16
AAPL210716C00140000,2021-03-01 20:58:28,140.0,6.15,6.3,6.11,call,2021-07-16
AAPL210716P00120000,2021-03-01 20:58:25,120.0,7.1,7.25,7.3,put,2021-07-16
AAPL210716P00125000,2021-03-01 19:50:54,125.0,9.3,9.45,9.5,put,2021-07-16
AAPL210716P00130000,2021-03-01 20:57:51,130.0,11.9,12.05,11.9,put,2021-07-16
AAPL210716P00135000,2021-02-26 19:07:30,135.0,14.85,15.05,18.35,put,2021-07-16
AAPL210716P00140000,2021-03-01 17:33:35,140.0,18.2,18.4,19.33,put,2021-07-16
