contractSymbol,lastTradeDate,strike,bid,ask,lastPrice,put_call,exp_date
TSLA210401P00710000,2021-03-03 20:33:25,710.0,86.55,89.35,82.38,put,2021-04-01
TSLA210401P00712500,2021-03-03 16:00:03,712.5,88.2,90.9,68.3,put,2021-04-01
TSLA210401P00715000,2021-03-02 17:42:05,715.0,89.9,92.7,70.02,put,2021-04-01
TSLA210401P00717500,2021-02-26 20:51:14,717.5,91.6,94.4,91.1,put,2021-04-01
TSLA210409C00600000,2021-03-02 14:49:34,600.0,89.15,92.1,114.2,call,2021-04-09
TSLA210409C00610000,2021-03-03 15:15:41,610.0,82.85,86.2,100.0,call,2021-04-09
TSLA210409C00630000,2021-03-03 14:30:01,630.0,70.55,73.9,85.3,call,2021-04-09
TSLA210409C00640000,2021-03-03 19:42:54,640.0,65.05,68.25,73.32,call,2021-04-09
TSLA210409C00650000,2021-03-03 20:56:55,650.0,59.9,63.15,62.98,call,2021-04-09
TSLA210409C00655000,2021-03-03 20:58:25,655.0,57.35,60.35,60.2,call,2021-04-09
TSLA210409C00660000,2021-03-03 20:49:42,660.0,56.0,57.9,57.86,call,2021-04-09
TSLA210409C00665000,2021-03-03 20:19:07,665.0,53.0,55.65,55.86,call,2021-04-09
TSLA210409C00670000,2021-03-03 20:35:41,670.0,51.25,53.7,55.4,call,2021-04-09
TSLA210409C00675000,2021-03-03 20:26:16,675.0,48.5,50.5,51.0,call,2021-04-09
TSLA210409C00680000,2021-03-03 19:09:25,680.0,46.35,49.15,49.0,call,2021-04-09
TSLA210409C00685000,2021-03-03 20:28:38,685.0,44.35,46.65,46.3,call,2021-04-09
TSLA210409C00690000,2021-03-03 20:28:38,690.0,42.5,44.7,44.3,call,2021-04-09
TSLA210409C00695000,2021-03-03 18:53:04,695.0,40.4,42.7,45.0,call,2021-04-09
TSLA210409C00700000,2021-03-03 20:26:57,700.0,38.7,40.85,41.0,call,2021-04-09
TSLA210409C00702500,2021-03-03 18:56:05,702.5,37.6,39.8,43.05,call,2021-04-09
TSLA210409C00705000,2021-03-03 20:38:39,705.0,36.7,38.9,38.55,call,2021-04-09
TSLA210409C00707500,2021-03-03 17:40:13,707.5,35.85,37.95,46.2,call,2021-04-09
TSLA210409C00710000,2021-03-03 20:56:55,710.0,34.95,37.0,36.75,call,2021-04-09
TSLA210409C00712500,2021-03-03 20:23:19,712.5,33.8,36.2,36.73,call,2021-04-09
TSLA210409C00715000,2021-03-03 18:32:04,715.0,33.3,35.3,41.12,call,2021-04-09
TSLA210409C00717500,2021-03-03 14:36:37,717.5,32.5,34.5,36.5,call,2021-04-09
TSLA210409P00590000,2021-03-03 19:49:06,590.0,34.0,35.95,32.6,put,2021-04-09
TSLA210409P00600000,2021-03-03 20:58:26,600.0,37.25,39.45,38.18,put,2021-04-09
TSLA210409P00610000,2021-03-03 20:08:58,610.0,40.85,43.35,36.5,put,2021-04-09
TSLA210409P00620000,2021-03-03 19:28:06,620.0,44.95,47.35,43.12,put,2021-04-09
TSLA210409P00630000,2021-03-03 20:23:07,630.0,49.1,52.05,46.28,put,2021-04-09
TSLA210409P00640000,2021-03-03 19:22:05,640.0,53.5,56.65,46.11,put,2021-04-09
TSLA210409P00650000,2021-03-03 19:53:34,650.0,58.15,60.9,59.9,put,2021-04-09
TSLA210409P00655000,2021-03-03 17:45:16,655.0,60.6,63.95,56.54,put,2021-04-09
TSLA210409P00660000,2021-03-03 20:35:55,660.0,63.1,66.5,62.57,put,2021-04-09
TSLA210409P00665000,2021-03-03 20:34:34,665.0,65.7,68.6,62.9,put,2021-04-09
TSLA210409P00670000,2021-03-03 20:23:07,670.0,68.4,71.3,65.77,put,2021-04-09
TSLA210409P00675000,2021-03-03 20:26:53,675.0,71.05,74.65,70.0,put,2021-04-09
TSLA210409P00680000,2021-03-03 20:46:46,680.0,73.9,77.5,71.5,put,2021-04-09
TSLA210409P00685000,2021-03-03 19:07:50,685.0,76.75,79.85,66.07,put,2021-04-09
TSLA210409P00690000,2021-03-03 16:55:04,690.0,79.65,82.8,59.81,put,2021-04-09
TSLA210409P00695000,2021-03-03 17:46:17,695.0,82.65,85.9,65.02,put,2021-04-09
TSLA210409P00700000,2021-03-03 20:27:48,700.0,85.8,89.65,84.05,put,2021-04-09
TSLA210409P00702500,2021-03-01 18:33:15,702.5,87.35,91.3,57.27,put,2021-04-09
TSLA210409P00705000,2021-03-02 18:29:44,705.0,88.95,92.9,61.57,put,2021-04-09
TSLA210409P00707500,2021-03-02 20:49:39,707.5,90.5,94.5,68.27,put,2021-04-09
TSLA210409P00710000,2021-03-02 19:59:30,710.0,92.15,95.45,91.0,put,2021-04-09
TSLA210409P00712500,2021-03-02 20:49:39,712.5,93.85,97.1,82.5,put,2021-04-09
TSLA210409P00715000,2021-03-01 17:44:47,715.0,95.5,98.8,76.54,put,2021-04-09
TSLA210416C00590000,2021-03-03 15:32:07,590.0,100.45,102.25,103.0,call,2021-04-16
TSLA210416C00595000,2021-03-03 20:46:03,595.0,97.15,99.0,101.75,call,2021-04-16
TSLA210416C00600000,2021-03-03 20:46:27,600.0,94.05,95.85,98.0,call,2021-04-16
TSLA210416C00605000,2021-03-03 20:29:00,605.0,90.95,92.65,93.8,call,2021-04-16
TSLA210416C00610000,2021-03-03 20:57:49,610.0,87.9,89.65,90.4,call,2021-04-16
TSLA210416C00615000,2021-03-03 20:46:16,615.0,84.95,86.55,88.0,call,2021-04-16
TSLA210416C00620000,2021-03-03 20:49:25,620.0,82.0,83.6,87.5,call,2021-04-16
TSLA210416C00625000,2021-03-03 20:38:41,625.0,79.15,80.8,81.8,call,2021-04-16
TSLA210416C00630000,2021-03-03 20:35:32,630.0,76.35,77.9,78.95,call,2021-04-16
TSLA210416C00635000,2021-03-03 20:42:37,635.0,73.7,75.15,76.55,call,2021-04-16
TSLA210416C00640000,2021-03-03 20:44:06,640.0,71.0,72.45,71.3,call,2021-04-16
TSLA210416C00645000,2021-03-03 20:39:38,645.0,68.4,69.9,70.5,call,2021-04-16
TSLA210416C00650000,2021-03-03 20:59:24,650.0,65.9,67.25,67.08,call,2021-04-16
TSLA210416C00655000,2021-03-03 20:37:14,655.0,63.4,64.85,63.7,call,2021-04-16
TSLA210416C00660000,2021-03-03 20:59:28,660.0,61.0,62.35,62.5,call,2021-04-16
TSLA210416C00665000,2021-03-03 20:48:37,665.0,58.65,60.0,59.9,call,2021-04-16
TSLA210416C00670000,2021-03-03 20:57:49,670.0,56.4,57.7,57.74,call,2021-04-16
TSLA210416C00675000,2021-03-03 20:15:09,675.0,54.15,55.45,54.87,call,2021-04-16
TSLA210416C00680000,2021-03-03 20:58:48,680.0,52.0,53.25,52.67,call,2021-04-16
TSLA210416C00685000,2021-03-03 20:35:32,685.0,49.9,51.15,51.0,call,2021-04-16
TSLA210416C00690000,2021-03-03 20:43:37,690.0,47.85,49.1,51.15,call,2021-04-16
TSLA210416C00695000,2021-03-03 20:40:47,695.0,45.9,47.1,49.45,call,2021-04-16
TSLA210416C00700000,2021-03-03 20:59:28,700.0,43.95,45.15,44.47,call,2021-04-16
TSLA210416C00705000,2021-03-03 20:47:32,705.0,42.7,43.35,42.58,call,2021-04-16
TSLA210416C00710000,2021-03-03 20:58:10,710.0,40.35,41.5,41.5,call,2021-04-16
TSLA210416C00715000,2021-03-03 20:47:17,715.0,38.6,39.8,41.39,call,2021-04-16
TSLA210416P00590000,2021-03-03 20:53:32,590.0,38.3,39.65,37.71,put,2021-04-16
TSLA210416P00595000,2021-03-03 20:58:26,595.0,40.05,41.4,39.7,put,2021-04-16
TSLA210416P00600000,2021-03-03 20:57:41,600.0,41.9,43.25,42.34,put,2021-04-16
TSLA210416P00605000,2021-03-03 20:46:31,605.0,43.8,45.1,42.49,put,2021-04-16
TSLA210416P00610000,2021-03-03 20:56:59,610.0,45.75,46.95,46.0,put,2021-04-16
TSLA210416P00615000,2021-03-03 20:51:48,615.0,47.75,49.05,46.06,put,2021-04-16
TSLA210416P00620000,2021-03-03 20:41:02,620.0,49.85,51.05,49.19,put,2021-04-16
TSLA210416P00625000,2021-03-03 20:48:57,625.0,52.0,53.25,48.67,put,2021-04-16
TSLA210416P00630000,2021-03-03 20:57:58,630.0,54.2,55.45,53.45,put,2021-04-16
TSLA210416P00635000,2021-03-03 20:47:43,635.0,56.45,57.7,54.11,put,2021-04-16
TSLA210416P00640000,2021-03-03 20:59:44,640.0,58.8,60.05,59.22,put,2021-04-16
TSLA210416P00645000,2021-03-03 20:47:48,645.0,61.15,62.35,58.24,put,2021-04-16
TSLA210416P00650000,2021-03-03 20:59:44,650.0,63.6,64.85,63.97,put,2021-04-16
TSLA210416P00655000,2021-03-03 20:48:51,655.0,66.15,67.3,65.15,put,2021-04-16
TSLA210416P00660000,2021-03-03 20:59:23,660.0,68.75,69.9,69.0,put,2021-04-16
TSLA210416P00665000,2021-03-03 20:48:02,665.0,71.35,72.65,71.0,put,2021-04-16
TSLA210416P00670000,2021-03-03 20:48:19,670.0,74.1,75.3,69.94,put,2021-04-16
TSLA210416P00675000,2021-03-03 20:54:23,675.0,76.85,78.15,76.0,put,2021-04-16
TSLA210416P00680000,2021-03-03 20:59:36,680.0,79.65,80.9,80.07,put,2021-04-16
TSLA210416P00685000,2021-03-03 20:24:09,685.0,82.55,83.75,79.35,put,2021-04-16
TSLA210416P00690000,2021-03-03 20:46:27,690.0,85.5,86.85,82.92,put,2021-04-16
TSLA210416P00695000,2021-03-03 20:54:23,695.0,88.45,89.75,87.35,put,2021-04-16
TSLA210416P00700000,2021-03-03 20:54:23,700.0,91.55,92.85,91.7,put,2021-04-16
TSLA210416P00705000,2021-03-03 20:24:09,705.0,94.7,96.1,93.32,put,2021-04-16
TSLA210416P00710000,2021-03-03 19:57:09,710.0,97.85,99.2,98.4,put,2021-04-16
TSLA210416P00715000,2021-03-03 20:54:25,715.0,101.15,102.4,99.9,put,2021-04-16
TSLA210521C00600000,2021-03-03 19:47:28,600.0,114.45,116.45,115.04,call,2021-05-21
TSLA210521C00625000,2021-03-03 20:36:37,625.0,101.7,102.7,105.9,call,2021-05-21
TSLA210521C00650000,2021-03-03 20:53:35,650.0,88.55,90.1,90.78,call,2021-05-21
TSLA210521C00675000,2021-03-03 20:58:48,675.0,77.2,78.9,78.7,call,2021-05-21
TSLA210521C00700000,2021-03-03 20:59:23,700.0,66.9,68.65,68.0,call,2021-05-21
TSLA210521C00705000,2021-03-03 20:26:19,705.0,65.0,66.75,67.02,call,2021-05-21
TSLA210521C00710000,2021-03-03 20:54:23,710.0,63.2,64.9,64.98,call,2021-05-21
TSLA210521C00715000,2021-03-03 19:15:19,715.0,61.4,63.05,65.0,call,2021-05-21
TSLA210521P00600000,2021-03-03 20:49:58,600.0,62.15,63.7,61.57,put,2021-05-21
TSLA210521P00625000,2021-03-03 20:57:35,625.0,73.55,75.0,72.77,put,2021-05-21
TSLA210521P00650000,2021-03-03 20:58:33,650.0,86.1,87.6,86.23,put,2021-05-21
TSLA210521P00675000,2021-03-03 20:57:35,675.0,99.75,101.4,98.67,put,2021-05-21
TSLA210521P00700000,2021-03-03 20:49:31,700.0,114.35,116.2,115.0,put,2021-05-21
TSLA210521P00705000,2021-03-03 19:58:56,705.0,117.45,119.3,116.0,put,2021-05-21
TSLA210521P00710000,2021-03-03 20:47:38,710.0,120.6,122.35,118.2,put,2021-05-21
TSLA210521P00715000,2021-03-03 20:36:09,715.0,123.75,125.65,120.93,put,2021-05-21
TSLA210618C00590000,2021-03-03 18:37:46,590.0,130.9,132.85,146.65,call,2021-06-18
TSLA210618C00600000,2021-03-03 20:19:57,600.0,125.5,127.35,128.25,call,2021-06-18
TSLA210618C00610000,2021-03-01 18:55:54,610.0,120.15,122.05,140.5,call,2021-06-18
TSLA210618C00620000,2021-03-03 18:50:53,620.0,115.05,116.95,122.09,call,2021-06-18
TSLA210618C00630000,2021-03-03 17:40:27,630.0,110.05,111.9,117.0,call,2021-06-18
TSLA210618C00640000,2021-03-03 20:39:38,640.0,105.35,107.15,108.95,call,2021-06-18
TSLA210618C00650000,2021-03-03 20:59:46,650.0,100.75,102.4,101.5,call,2021-06-18
TSLA210618C00660000,2021-03-03 20:59:46,660.0,96.25,97.95,97.05,call,2021-06-18
TSLA210618C00670000,2021-03-03 20:24:09,670.0,91.9,93.55,93.97,call,2021-06-18
TSLA210618C00680000,2021-03-03 20:08:25,680.0,87.7,89.35,90.35,call,2021-06-18
TSLA210618C00690000,2021-03-03 20:40:49,690.0,83.55,85.3,86.0,call,2021-06-18
TSLA210618C00700000,2021-03-03 20:52:16,700.0,80.0,81.4,81.0,call,2021-06-18
TSLA210618C00710000,2021-03-03 20:57:49,710.0,76.35,77.65,78.0,call,2021-06-18
TSLA210618P00590000,2021-03-03 20:57:59,590.0,68.65,70.05,68.27,put,2021-06-18
TSLA210618P00600000,2021-03-03 20:58:16,600.0,73.25,74.65,73.15,put,2021-06-18
TSLA210618P00610000,2021-03-03 20:56:22,610.0,77.85,79.3,77.0,put,2021-06-18
TSLA210618P00620000,2021-03-03 19:31:30,620.0,82.7,84.15,81.75,put,2021-06-18
TSLA210618P00630000,2021-03-03 20:59:36,630.0,87.75,89.2,88.23,put,2021-06-18
TSLA210618P00640000,2021-03-03 20:56:29,640.0,92.95,94.4,92.7,put,2021-06-18
TSLA210618P00650000,2021-03-03 20:57:11,650.0,98.3,99.75,98.1,put,2021-06-18
TSLA210618P00660000,2021-03-03 20:46:35,660.0,103.75,105.25,104.05,put,2021-06-18
TSLA210618P00670000,2021-03-03 19:21:27,670.0,109.45,110.75,109.66,put,2021-06-18
TSLA210618P00680000,2021-03-03 20:31:13,680.0,115.15,116.75,112.29,put,2021-06-18
TSLA210618P00690000,2021-03-03 20:31:13,690.0,121.0,122.7,118.15,put,2021-06-18
TSLA210618P00700000,2021-03-03 20:34:09,700.0,127.15,128.8,126.0,put,2021-06-18
TSLA210618P00710000,2021-03-03 20:30:04,710.0,133.5,135.0,130.65,put,2021-06-18
TSLA210716C00590000,2021-03-03 20:36:02,590.0,141.05,143.3,145.2,call,2021-07-16
TSLA210716C00600000,2021-03-03 18:57:23,600.0,136.0,138.1,139.07,call,2021-07-16
TSLA210716C00610000,2021-03-02 20:59:54,610.0,130.85,133.0,152.51,call,2021-07-16
TSLA210716C00620000,2021-03-03 17:04:13,620.0,126.1,128.15,132.0,call,2021-07-16
TSLA210716C00630000,2021-03-03 19:12:04,630.0,121.25,123.3,130.23,call,2021-07-16
TSLA210716C00640000,2021-03-03 15:08:34,640.0,116.85,118.65,120.5,call,2021-07-16
TSLA210716C00650000,2021-03-03 20:52:59,650.0,112.2,114.15,113.9,call,2021-07-16
TSLA210716C00660000,2021-03-03 20:59:43,660.0,107.9,109.85,109.0,call,2021-07-16
TSLA210716C00670000,2021-03-03 19:45:45,670.0,103.7,105.65,105.75,call,2021-07-16
TSLA210716C00680000,2021-03-03 20:24:51,680.0,99.65,101.6,102.57,call,2021-07-16
TSLA210716C00690000,2021-03-03 16:35:34,690.0,95.7,97.55,98.62,call,2021-07-16
TSLA210716C00700000,2021-03-03 20:47:18,700.0,91.95,93.9,94.4,call,2021-07-16
TSLA210716C00710000,2021-03-03 18:36:19,710.0,88.3,90.1,93.45,call,2021-07-16
TSLA210716P00590000,2021-03-03 15:21:12,590.0,78.75,80.3,67.5,put,2021-07-16
TSLA210716P00600000,2021-03-03 20:34:25,600.0,83.55,85.1,81.48,put,2021-07-16
TSLA210716P00610000,2021-03-03 20:56:32,610.0,88.55,90.1,88.24,put,2021-07-16
TSLA210716P00620000,2021-03-02 20:29:43,620.0,93.55,95.1,78.5,put,2021-07-16
TSLA210716P00630000,2021-03-03 15:15:38,630.0,98.8,100.35,87.62,put,2021-07-16
TSLA210716P00640000,2021-03-03 20:15:13,640.0,104.05,105.75,103.0,put,2021-07-16
TSLA210716P00650000,2021-03-03 20:20:19,650.0,109.55,111.2,107.6,put,2021-07-16
TSLA210716P00660000,2021-03-03 20:48:56,660.0,115.2,117.05,112.03,put,2021-07-16
TSLA210716P00670000,2021-03-03 20:34:10,670.0,121.0,122.75,118.78,put,2021-07-16
TSLA210716P00680000,2021-03-03 20:58:45,680.0,126.9,128.85,127.0,put,2021-07-16
TSLA210716P00690000,2021-03-03 20:56:10,690.0,132.95,134.95,132.47,put,2021-07-16
TSLA210716P00700000,2021-03-03 20:17:09,700.0,139.1,141.1,134.9,put,2021-07-16
TSLA210716P00710000,2021-03-03 16:52:19,710.0,145.55,147.5,127.61,put,2021-07-16
