contractSymbol,lastTradeDate,strike,bid,ask,lastPrice,put_call,exp_date
BAC210312C00033500,2021-03-01 20:03:02,33.5,2.29,2.43,2.57,call,2021-03-12
BAC210312C00034000,2021-03-01 20:47:48,34.0,1.86,1.95,2.0,call,2021-03-12
BAC210312C00034500,2021-03-01 20:47:57,34.5,1.43,1.51,1.59,call,2021-03-12
BAC210312C00035000,2021-03-01 20:42:36,35.0,1.08,1.14,1.11,call,2021-03-12
BAC210312C00035500,2021-03-01 20:53:38,35.5,0.78,0.85,0.83,call,2021-03-12
BAC210312C00036000,2021-03-01 20:57:35,36.0,0.55,0.59,0.57,call,2021-03-12
BAC210312C00036500,2021-03-01 20:56:28,36.5,0.37,0.41,0.4,call,2021-03-12
BAC210312C00037000,2021-03-01 20:55:59,37.0,0.25,0.28,0.26,call,2021-03-12
BAC210312C00038000,2021-03-01 20:44:12,38.0,0.1,0.12,0.11,call,2021-03-12
BAC210312C00038500,2021-03-01 20:55:56,38.5,0.07,0.08,0.08,call,2021-03-12
BAC210312P00032500,2021-03-01 20:19:50,32.5,0.05,0.07,0.07,put,2021-03-12
BAC210312P00033000,2021-03-01 20:40:05,33.0,0.08,0.1,0.08,put,2021-03-12
BAC210312P00033500,2021-03-01 20:56:01,33.5,0.12,0.15,0.14,put,2021-03-12
BAC210312P00034000,2021-03-01 20:56:01,34.0,0.19,0.22,0.2,put,2021-03-12
BAC210312P00034500,2021-03-01 20:43:35,34.5,0.3,0.33,0.27,put,2021-03-12
BAC210312P00035000,2021-03-01 20:51:29,35.0,0.44,0.48,0.45,put,2021-03-12
BAC210312P00035500,2021-03-01 20:55:56,35.5,0.64,0.68,0.69,put,2021-03-12
BAC210312P00036000,2021-03-01 20:45:29,36.0,0.9,0.95,0.84,put,2021-03-12
BAC210312P00036500,2021-03-01 19:48:12,36.5,1.22,1.28,1.24,put,2021-03-12
BAC210312P00037000,2021-03-01 19:10:03,37.0,1.58,1.66,1.52,put,2021-03-12
BAC210312P00038000,2021-03-01 18:50:11,38.0,2.43,2.5,2.45,put,2021-03-12
BAC210312P00038500,2021-03-01 20:29:43,38.5,2.89,3.0,2.85,put,2021-03-12
BAC210319C00032500,2021-03-01 18:36:19,32.5,3.3,3.45,3.4,call,2021-03-19
BAC210319C00033000,2021-03-01 20:57:52,33.0,2.84,2.93,2.9,call,2021-03-19
BAC210319C00033500,2021-03-01 19:49:32,33.5,2.4,2.5,2.52,call,2021-03-19
BAC210319C00034000,2021-03-01 20:44:10,34.0,2.0,2.06,2.09,call,2021-03-19
BAC210319C00034500,2021-03-01 20:09:10,34.5,1.63,1.69,1.7,call,2021-03-19
BAC210319C00035000,2021-03-01 20:58:54,35.0,1.3,1.36,1.35,call,2021-03-19
BAC210319C00035500,2021-03-01 20:40:27,35.5,1.02,1.07,1.12,call,2021-03-19
BAC210319C00036000,2021-03-01 20:58:48,36.0,0.77,0.83,0.81,call,2021-03-19
BAC210319C00036500,2021-03-01 20:58:24,36.5,0.59,0.63,0.6,call,2021-03-19
BAC210319C00037000,2021-03-01 20:56:28,37.0,0.44,0.47,0.47,call,2021-03-19
BAC210319C00037500,2021-03-01 20:58:24,37.5,0.33,0.35,0.31,call,2021-03-19
BAC210319C00038000,2021-03-01 20:41:59,38.0,0.24,0.25,0.26,call,2021-03-19
BAC210319C00038500,2021-03-01 20:34:12,38.5,0.18,0.19,0.19,call,2021-03-19
BAC210319C00039000,2021-03-01 20:49:21,39.0,0.13,0.14,0.14,call,2021-03-19
BAC210319P00032500,2021-03-01 17:47:13,32.5,0.14,0.16,0.16,put,2021-03-19
BAC210319P00033000,2021-03-01 20:53:20,33.0,0.2,0.22,0.2,put,2021-03-19
BAC210319P00033500,2021-03-01 20:29:53,33.5,0.27,0.3,0.28,put,2021-03-19
BAC210319P00034000,2021-03-01 20:54:28,34.0,0.37,0.4,0.38,put,2021-03-19
BAC210319P00034500,2021-03-01 20:43:10,34.5,0.51,0.53,0.46,put,2021-03-19
BAC210319P00035000,2021-03-01 20:58:38,35.0,0.67,0.71,0.69,put,2021-03-19
BAC210319P00035500,2021-03-01 20:43:36,35.5,0.88,0.93,0.83,put,2021-03-19
BAC210319P00036000,2021-03-01 20:57:39,36.0,1.14,1.18,1.16,put,2021-03-19
BAC210319P00036500,2021-03-01 20:11:38,36.5,1.44,1.49,1.35,put,2021-03-19
BAC210319P00037000,2021-03-01 20:54:28,37.0,1.79,1.85,1.83,put,2021-03-19
BAC210319P00037500,2021-03-01 16:52:20,37.5,2.17,2.23,2.45,put,2021-03-19
BAC210319P00038000,2021-03-01 19:38:29,38.0,2.57,2.66,2.47,put,2021-03-19
BAC210319P00038500,2021-03-01 14:38:17,38.5,3.0,3.1,3.45,put,2021-03-19
BAC210319P00039000,2021-03-01 14:50:28,39.0,3.45,3.55,3.65,put,2021-03-19
BAC210326C00032500,2021-03-01 16:44:55,32.5,3.35,3.5,3.25,call,2021-03-26
BAC210326C00033000,2021-03-01 19:06:54,33.0,2.94,3.05,3.05,call,2021-03-26
BAC210326C00033500,2021-03-01 18:58:50,33.5,2.52,2.65,2.6,call,2021-03-26
BAC210326C00034000,2021-03-01 20:49:59,34.0,2.13,2.2,2.28,call,2021-03-26
BAC210326C00034500,2021-03-01 19:45:13,34.5,1.81,1.93,1.94,call,2021-03-26
BAC210326C00035000,2021-03-01 20:36:14,35.0,1.49,1.55,1.58,call,2021-03-26
BAC210326C00035500,2021-03-01 20:29:46,35.5,1.22,1.3,1.32,call,2021-03-26
BAC210326C00036000,2021-03-01 20:56:40,36.0,0.98,1.02,1.03,call,2021-03-26
BAC210326C00036500,2021-03-01 20:44:51,36.5,0.74,0.83,0.85,call,2021-03-26
BAC210326C00037000,2021-03-01 20:47:22,37.0,0.52,0.65,0.62,call,2021-03-26
BAC210326C00037500,2021-03-01 18:47:59,37.5,0.46,0.51,0.48,call,2021-03-26
BAC210326C00038000,2021-03-01 20:46:32,38.0,0.31,0.41,0.41,call,2021-03-26
BAC210326C00038500,2021-03-01 20:16:30,38.5,0.28,0.31,0.32,call,2021-03-26
BAC210326P00032500,2021-03-01 20:57:36,32.5,0.24,0.27,0.24,put,2021-03-26
BAC210326P00033000,2021-03-01 20:57:36,33.0,0.3,0.34,0.31,put,2021-03-26
BAC210326P00033500,2021-03-01 17:22:51,33.5,0.4,0.43,0.42,put,2021-03-26
BAC210326P00034000,2021-03-01 18:46:16,34.0,0.52,0.56,0.49,put,2021-03-26
BAC210326P00034500,2021-02-26 20:57:54,34.5,0.67,0.72,0.74,put,2021-03-26
BAC210326P00035000,2021-03-01 20:53:02,35.0,0.85,0.89,0.85,put,2021-03-26
BAC210326P00035500,2021-03-01 20:09:17,35.5,1.06,1.12,0.99,put,2021-03-26
BAC210326P00036000,2021-03-01 20:21:16,36.0,1.33,1.37,1.28,put,2021-03-26
BAC210326P00036500,2021-03-01 20:54:25,36.5,1.59,1.68,1.63,put,2021-03-26
BAC210326P00037000,2021-03-01 19:42:36,37.0,1.92,2.01,1.88,put,2021-03-26
BAC210326P00037500,2021-02-24 19:11:42,37.5,2.27,2.49,2.0,put,2021-03-26
BAC210401C00032500,2021-02-26 18:16:52,32.5,3.4,3.6,3.04,call,2021-04-01
BAC210401C00033000,2021-03-01 17:12:11,33.0,3.0,3.15,2.85,call,2021-04-01
BAC210401C00033500,2021-03-01 18:41:02,33.5,2.62,2.89,2.75,call,2021-04-01
BAC210401C00034000,2021-03-01 20:11:25,34.0,2.26,2.48,2.44,call,2021-04-01
BAC210401C00034500,2021-03-01 20:43:24,34.5,1.87,2.04,2.06,call,2021-04-01
BAC210401C00035000,2021-03-01 20:59:34,35.0,1.63,1.7,1.66,call,2021-04-01
BAC210401C00035500,2021-03-01 20:52:03,35.5,1.29,1.46,1.44,call,2021-04-01
BAC210401C00036000,2021-03-01 20:48:46,36.0,1.1,1.17,1.21,call,2021-04-01
BAC210401C00036500,2021-03-01 20:50:09,36.5,0.88,0.97,0.94,call,2021-04-01
BAC210401C00037000,2021-03-01 20:54:47,37.0,0.72,0.79,0.78,call,2021-04-01
BAC210401C00037500,2021-03-01 18:11:15,37.5,0.51,0.65,0.58,call,2021-04-01
BAC210401C00038000,2021-03-01 20:27:08,38.0,0.45,0.52,0.5,call,2021-04-01
BAC210401C00038500,2021-03-01 20:25:30,38.5,0.36,0.41,0.39,call,2021-04-01
BAC210401C00039000,2021-03-01 20:56:29,39.0,0.28,0.33,0.32,call,2021-04-01
BAC210401P00032500,2021-03-01 18:57:35,32.5,0.31,0.36,0.31,put,2021-04-01
BAC210401P00033000,2021-03-01 20:45:27,33.0,0.4,0.45,0.39,put,2021-04-01
BAC210401P00033500,2021-03-01 20:46:59,33.5,0.51,0.58,0.49,put,2021-04-01
BAC210401P00034000,2021-03-01 19:51:06,34.0,0.62,0.69,0.61,put,2021-04-01
BAC210401P00034500,2021-03-01 19:48:44,34.5,0.73,0.86,0.72,put,2021-04-01
BAC210401P00035000,2021-03-01 19:35:36,35.0,0.97,1.04,0.92,put,2021-04-01
BAC210401P00035500,2021-03-01 20:14:52,35.5,1.16,1.36,1.15,put,2021-04-01
BAC210401P00036000,2021-03-01 16:14:30,36.0,1.42,1.53,1.42,put,2021-04-01
BAC210401P00036500,2021-03-01 14:39:57,36.5,1.72,1.82,2.25,put,2021-04-01
BAC210401P00037000,2021-02-26 20:59:28,37.0,2.04,2.15,1.97,put,2021-04-01
BAC210401P00038000,2021-02-17 16:39:05,38.0,2.29,2.93,4.3,put,2021-04-01
BAC210401P00038500,2021-02-25 19:46:46,38.5,2.84,3.3,3.1,put,2021-04-01
BAC210409C00032500,2021-02-25 15:31:41,32.5,3.45,3.7,4.45,call,2021-04-09
BAC210409C00034500,2021-03-01 19:28:30,34.5,2.03,2.21,2.19,call,2021-04-09
BAC210409C00035000,2021-03-01 20:14:22,35.0,1.78,1.88,2.0,call,2021-04-09
BAC210409C00035500,2021-03-01 15:24:32,35.5,1.5,1.62,1.5,call,2021-04-09
BAC210409C00036000,2021-03-01 20:54:54,36.0,1.27,1.32,1.29,call,2021-04-09
BAC210409C00036500,2021-03-01 18:57:48,36.5,0.86,1.57,1.05,call,2021-04-09
BAC210409C00037000,2021-03-01 20:02:49,37.0,0.76,0.95,0.95,call,2021-04-09
BAC210409C00037500,2021-03-01 19:13:55,37.5,0.66,0.77,0.77,call,2021-04-09
BAC210409C00038000,2021-03-01 20:17:07,38.0,0.57,0.64,0.64,call,2021-04-09
BAC210409C00038500,2021-03-01 20:33:44,38.5,0.45,0.53,0.5,call,2021-04-09
BAC210409C00039000,2021-02-26 18:40:42,39.0,0.07,0.45,0.33,call,2021-04-09
BAC210409P00032500,2021-03-01 19:35:48,32.5,0.35,0.45,0.39,put,2021-04-09
BAC210409P00033000,2021-03-01 19:46:17,33.0,0.5,0.55,0.46,put,2021-04-09
BAC210409P00033500,2021-03-01 16:03:20,33.5,0.52,0.67,0.67,put,2021-04-09
BAC210409P00034000,2021-03-01 19:01:19,34.0,0.76,0.83,0.72,put,2021-04-09
BAC210409P00034500,2021-02-26 18:48:30,34.5,0.84,1.46,1.43,put,2021-04-09
BAC210409P00035000,2021-03-01 19:57:47,35.0,1.08,1.34,1.05,put,2021-04-09
BAC210409P00035500,2021-02-26 20:49:17,35.5,1.29,1.54,1.9,put,2021-04-09
BAC210409P00036000,2021-03-01 20:54:54,36.0,1.57,1.69,1.52,put,2021-04-09
BAC210416C00033000,2021-03-01 20:58:32,33.0,3.3,3.4,3.3,call,2021-04-16
BAC210416C00034000,2021-03-01 20:49:17,34.0,2.61,2.71,2.71,call,2021-04-16
BAC210416C00035000,2021-03-01 20:54:39,35.0,1.97,2.07,2.0,call,2021-04-16
BAC210416C00036000,2021-03-01 20:59:19,36.0,1.43,1.51,1.5,call,2021-04-16
BAC210416C00037000,2021-03-01 20:59:28,37.0,1.05,1.1,1.08,call,2021-04-16
BAC210416C00038000,2021-03-01 20:49:01,38.0,0.75,0.79,0.81,call,2021-04-16
BAC210416C00039000,2021-03-01 20:56:47,39.0,0.53,0.56,0.55,call,2021-04-16
BAC210416P00033000,2021-03-01 20:35:03,33.0,0.65,0.68,0.62,put,2021-04-16
BAC210416P00034000,2021-03-01 20:53:20,34.0,0.94,0.97,0.94,put,2021-04-16
BAC210416P00035000,2021-03-01 20:54:27,35.0,1.31,1.35,1.33,put,2021-04-16
BAC210416P00036000,2021-03-01 20:15:09,36.0,1.8,1.85,1.73,put,2021-04-16
BAC210416P00037000,2021-03-01 20:13:54,37.0,2.39,2.45,2.32,put,2021-04-16
BAC210416P00038000,2021-02-26 14:47:11,38.0,3.05,3.15,3.4,put,2021-04-16
BAC210416P00039000,2021-02-26 15:21:13,39.0,3.85,3.95,4.6,put,2021-04-16
BAC210521C00033000,2021-03-01 19:43:26,33.0,3.75,3.85,3.85,call,2021-05-21
BAC210521C00034000,2021-03-01 20:50:54,34.0,3.1,3.2,3.13,call,2021-05-21
BAC210521C00035000,2021-03-01 20:54:02,35.0,2.51,2.56,2.57,call,2021-05-21
BAC210521C00036000,2021-03-01 20:55:58,36.0,2.01,2.07,2.02,call,2021-05-21
BAC210521C00037000,2021-03-01 20:45:35,37.0,1.59,1.63,1.67,call,2021-05-21
BAC210521C00038000,2021-03-01 20:55:11,38.0,1.23,1.33,1.25,call,2021-05-21
BAC210521C00039000,2021-03-01 18:24:33,39.0,0.95,1.02,1.0,call,2021-05-21
BAC210521P00033000,2021-03-01 19:44:40,33.0,1.08,1.12,1.03,put,2021-05-21
BAC210521P00034000,2021-03-01 20:51:01,34.0,1.43,1.45,1.42,put,2021-05-21
BAC210521P00035000,2021-03-01 20:54:28,35.0,1.84,1.87,1.85,put,2021-05-21
BAC210521P00036000,2021-03-01 20:10:14,36.0,2.32,2.37,2.35,put,2021-05-21
BAC210521P00037000,2021-03-01 19:31:31,37.0,2.9,2.96,2.79,put,2021-05-21
BAC210521P00038000,2021-03-01 20:38:40,38.0,3.55,3.6,3.5,put,2021-05-21
BAC210521P00039000,2021-03-01 20:22:48,39.0,4.25,4.3,4.18,put,2021-05-21
BAC210618C00035000,2021-03-01 20:41:23,35.0,2.8,2.85,2.92,call,2021-06-18
BAC210618C00037000,2021-03-01 20:58:44,37.0,1.86,1.92,1.88,call,2021-06-18
BAC210618P00035000,2021-03-01 19:49:41,35.0,2.25,2.28,2.19,put,2021-06-18
BAC210618P00037000,2021-03-01 20:41:12,37.0,3.3,3.4,3.25,put,2021-06-18
BAC210820C00033000,2021-03-01 20:16:23,33.0,4.55,4.65,4.7,call,2021-08-20
BAC210820C00034000,2021-03-01 20:01:22,34.0,3.95,4.05,4.15,call,2021-08-20
BAC210820C00035000,2021-03-01 20:54:16,35.0,3.45,3.5,3.47,call,2021-08-20
BAC210820C00036000,2021-03-01 20:55:03,36.0,2.91,3.05,2.98,call,2021-08-20
BAC210820C00037000,2021-03-01 20:54:16,37.0,2.51,2.6,2.59,call,2021-08-20
BAC210820C00038000,2021-03-01 20:54:16,38.0,1.98,2.19,2.16,call,2021-08-20
BAC210820C00039000,2021-03-01 20:54:16,39.0,1.73,1.86,1.92,call,2021-08-20
BAC210820P00033000,2021-03-01 17:39:36,33.0,1.95,2.09,2.01,put,2021-08-20
BAC210820P00034000,2021-03-01 20:41:00,34.0,2.4,2.48,2.43,put,2021-08-20
BAC210820P00035000,2021-03-01 20:51:00,35.0,2.87,2.94,2.96,put,2021-08-20
BAC210820P00036000,2021-03-01 20:09:43,36.0,3.35,3.45,3.35,put,2021-08-20
BAC210820P00037000,2021-03-01 17:39:46,37.0,3.95,4.1,4.05,put,2021-08-20
BAC210820P00038000,2021-03-01 18:35:53,38.0,4.55,4.65,4.55,put,2021-08-20
