contractSymbol,lastTradeDate,volume,strike,bid,ask,lastPrice,call_put,exp_date
HEXO210917P00007000,2021-08-26 19:02:39,2.0,7.0,4.55,4.8,4.61,put,2021-09-17
HEXO210917P00008000,2021-08-19 19:54:12,,8.0,5.55,5.8,4.79,put,2021-09-17
HEXO211015C00000500,2021-09-03 15:38:32,1.0,0.5,0.0,0.0,1.89,call,2021-10-15
HEXO211015C00001000,2021-09-03 14:35:47,1.0,1.0,0.0,0.0,1.42,call,2021-10-15
HEXO211015C00001500,2021-09-03 17:18:34,2.0,1.5,0.0,0.0,0.9,call,2021-10-15
HEXO211015C00002000,2021-09-03 19:50:26,41.0,2.0,0.0,0.0,0.5,call,2021-10-15
HEXO211015C00002500,2021-09-03 19:45:02,173.0,2.5,0.0,0.0,0.25,call,2021-10-15
HEXO211015C00003000,2021-09-03 19:59:57,45.0,3.0,0.0,0.0,0.13,call,2021-10-15
HEXO211015C00003500,2021-09-03 16:58:53,25.0,3.5,0.0,0.0,0.09,call,2021-10-15
HEXO211015C00004000,2021-09-02 17:24:56,2.0,4.0,0.05,0.08,0.07,call,2021-10-15
HEXO211015C00004500,2021-08-31 18:18:57,18.0,4.5,0.02,0.1,0.05,call,2021-10-15
HEXO211015C00005000,2021-09-03 16:58:05,2.0,5.0,0.0,0.0,0.05,call,2021-10-15
HEXO211015C00006000,2021-09-03 18:08:20,11.0,6.0,0.0,0.0,0.04,call,2021-10-15
HEXO211015C00007000,2021-09-02 14:23:50,3.0,7.0,0.0,0.06,0.01,call,2021-10-15
HEXO211015P00001000,2021-08-26 17:58:33,1.0,1.0,0.0,0.11,0.03,put,2021-10-15
HEXO211015P00001500,2021-08-26 19:52:56,,1.5,0.0,0.05,0.07,put,2021-10-15
HEXO211015P00002000,2021-09-03 17:44:24,11.0,2.0,0.0,0.0,0.14,put,2021-10-15
HEXO211015P00002500,2021-09-03 19:56:33,80.0,2.5,0.0,0.0,0.37,put,2021-10-15
HEXO211015P00003000,2021-09-03 14:08:51,1.0,3.0,0.0,0.0,0.78,put,2021-10-15
HEXO211015P00003500,2021-08-27 17:32:28,20.0,3.5,1.19,1.36,1.2,put,2021-10-15
HEXO211015P00004000,2021-08-27 16:12:24,1.0,4.0,1.67,1.76,1.67,put,2021-10-15
HEXO211015P00004500,2021-09-02 15:32:04,1.0,4.5,2.15,2.29,2.13,put,2021-10-15
HEXO211015P00005000,2021-08-20 19:03:59,1.0,5.0,2.62,2.8,2.74,put,2021-10-15
HEXO211015P00006000,2021-08-27 17:17:26,2.0,6.0,3.6,3.8,3.66,put,2021-10-15
HEXO211015P00007000,2021-08-26 19:02:39,2.0,7.0,4.6,4.8,4.63,put,2021-10-15
HEXO211119C00000500,2021-09-01 15:23:58,,0.5,1.83,2.04,1.93,call,2021-11-19
HEXO211119C00001000,2021-09-03 19:49:36,182.0,1.0,0.0,0.0,1.39,call,2021-11-19
HEXO211119C00001500,2021-09-02 19:53:34,4.0,1.5,0.89,1.1,1.01,call,2021-11-19
HEXO211119C00002000,2021-09-03 19:31:38,36.0,2.0,0.0,0.0,0.63,call,2021-11-19
HEXO211119C00002500,2021-09-03 19:57:02,80.0,2.5,0.0,0.0,0.37,call,2021-11-19
HEXO211119C00003000,2021-09-03 19:54:05,230.0,3.0,0.0,0.0,0.25,call,2021-11-19
HEXO211119C00003500,2021-09-03 15:25:10,4.0,3.5,0.0,0.0,0.13,call,2021-11-19
HEXO211119C00004000,2021-09-03 18:01:46,15.0,4.0,0.0,0.0,0.12,call,2021-11-19
HEXO211119C00004500,2021-09-02 17:51:34,201.0,4.5,0.07,0.1,0.1,call,2021-11-19
HEXO211119C00005000,2021-09-03 18:28:42,118.0,5.0,0.0,0.0,0.09,call,2021-11-19
HEXO211119C00006000,2021-09-03 16:19:05,9.0,6.0,0.0,0.0,0.04,call,2021-11-19
HEXO211119C00007000,2021-09-03 17:19:27,40.0,7.0,0.0,0.0,0.05,call,2021-11-19
HEXO211119C00008000,2021-09-02 17:23:19,2.0,8.0,0.01,0.07,0.04,call,2021-11-19
HEXO211119C00009000,2021-08-31 19:06:04,14.0,9.0,0.01,0.04,0.05,call,2021-11-19
HEXO211119P00001000,2021-08-25 14:21:55,1.0,1.0,0.0,0.11,0.08,put,2021-11-19
HEXO211119P00001500,2021-09-03 16:13:48,40.0,1.5,0.0,0.0,0.08,put,2021-11-19
HEXO211119P00002000,2021-09-03 19:56:15,137.0,2.0,0.0,0.0,0.24,put,2021-11-19
HEXO211119P00002500,2021-09-02 17:05:34,1.0,2.5,0.49,0.68,0.48,put,2021-11-19
HEXO211119P00003000,2021-09-01 15:48:15,1.0,3.0,0.86,0.9,0.93,put,2021-11-19
HEXO211119P00004000,2021-08-27 14:25:32,1.0,4.0,1.72,1.8,1.72,put,2021-11-19
HEXO211119P00005000,2021-08-31 17:04:03,61.0,5.0,2.67,2.86,2.64,put,2021-11-19
HEXO211119P00006000,2021-09-03 14:02:16,30.0,6.0,0.0,0.0,3.7,put,2021-11-19
HEXO211119P00007000,2021-08-20 17:15:13,10.0,7.0,4.65,4.85,4.73,put,2021-11-19
HEXO211119P00008000,2021-08-20 18:46:28,100.0,8.0,5.65,5.85,5.8,put,2021-11-19
HEXO211119P00009000,2021-08-25 21:23:58,39.0,9.0,6.6,6.85,5.09,put,2021-11-19
HEXO220121C00000500,2021-09-03 19:41:30,5.0,0.5,0.0,0.0,1.9,call,2022-01-21
HEXO220121C00001000,2021-09-02 15:21:42,1.0,1.0,1.27,1.53,1.5,call,2022-01-21
HEXO220121C00001500,2021-09-03 18:35:39,3.0,1.5,0.0,0.0,1.0,call,2022-01-21
HEXO220121C00002000,2021-09-03 19:14:32,41.0,2.0,0.0,0.0,0.71,call,2022-01-21
HEXO220121C00002500,2021-09-03 19:02:51,55.0,2.5,0.0,0.0,0.5,call,2022-01-21
HEXO220121C00003000,2021-09-03 17:43:34,18.0,3.0,0.0,0.0,0.36,call,2022-01-21
HEXO220121C00003500,2021-09-03 14:55:25,5.0,3.5,0.0,0.0,0.32,call,2022-01-21
HEXO220121C00004000,2021-09-03 18:31:50,12.0,4.0,0.0,0.0,0.21,call,2022-01-21
HEXO220121C00004500,2021-09-03 19:02:51,3.0,4.5,0.0,0.0,0.17,call,2022-01-21
HEXO220121C00005000,2021-09-03 19:57:28,207.0,5.0,0.0,0.0,0.16,call,2022-01-21
HEXO220121C00005500,2021-09-03 18:05:30,219.0,5.5,0.0,0.0,0.11,call,2022-01-21
HEXO220121C00007000,2021-09-03 19:20:22,9.0,7.0,0.0,0.0,0.09,call,2022-01-21
HEXO220121C00008000,2021-09-02 16:20:16,3.0,8.0,0.05,0.11,0.09,call,2022-01-21
HEXO220121C00009000,2021-08-30 14:15:16,1.0,9.0,0.03,0.18,0.09,call,2022-01-21
HEXO220121P00000500,2021-08-25 21:23:58,5.0,0.5,0.0,0.0,0.03,put,2022-01-21
HEXO220121P00001000,2021-09-03 17:16:08,1.0,1.0,0.0,0.0,0.06,put,2022-01-21
HEXO220121P00001500,2021-09-03 17:16:08,2.0,1.5,0.0,0.0,0.16,put,2022-01-21
HEXO220121P00002000,2021-09-02 19:21:54,15.0,2.0,0.36,0.4,0.39,put,2022-01-21
HEXO220121P00002500,2021-09-01 18:19:27,21.0,2.5,0.64,0.84,0.7,put,2022-01-21
HEXO220121P00003000,2021-08-27 15:53:18,10.0,3.0,1.01,1.21,1.04,put,2022-01-21
HEXO220121P00003500,2021-08-26 19:42:53,3.0,3.5,1.43,1.61,1.47,put,2022-01-21
HEXO220121P00004000,2021-09-03 17:46:45,1.0,4.0,0.0,0.0,1.93,put,2022-01-21
HEXO220121P00004500,2021-08-25 21:23:59,5.0,4.5,2.28,2.45,1.28,put,2022-01-21
HEXO220121P00005000,2021-09-01 15:08:13,1.0,5.0,2.74,2.9,2.83,put,2022-01-21
HEXO220121P00005500,2021-08-23 16:03:24,100.0,5.5,3.25,3.45,3.24,put,2022-01-21
HEXO220121P00007000,2021-08-19 17:31:08,1.0,7.0,4.7,4.85,4.0,put,2022-01-21
HEXO220121P00008000,2021-08-16 14:39:08,1.0,8.0,5.7,5.85,4.76,put,2022-01-21
HEXO220121P00009000,2021-08-25 21:23:59,4.0,9.0,6.7,6.85,4.6,put,2022-01-21
HEXO220218C00000500,2021-09-02 14:42:49,1.0,0.5,1.74,2.1,1.92,call,2022-02-18
HEXO220218C00001000,2021-09-03 13:39:31,1.0,1.0,0.0,0.0,1.47,call,2022-02-18
HEXO220218C00001500,2021-09-03 19:21:50,7.0,1.5,0.0,0.0,1.04,call,2022-02-18
HEXO220218C00002000,2021-09-03 19:07:35,43.0,2.0,0.0,0.0,0.75,call,2022-02-18
HEXO220218C00002500,2021-09-03 19:24:33,4.0,2.5,0.0,0.0,0.55,call,2022-02-18
HEXO220218C00003000,2021-09-03 19:48:28,5.0,3.0,0.0,0.0,0.41,call,2022-02-18
HEXO220218C00003500,2021-09-02 19:17:57,3.0,3.5,0.28,0.39,0.36,call,2022-02-18
HEXO220218C00004000,2021-09-03 19:03:40,19.0,4.0,0.0,0.0,0.26,call,2022-02-18
HEXO220218C00004500,2021-08-30 18:28:54,1.0,4.5,0.18,0.27,0.23,call,2022-02-18
HEXO220218C00005000,2021-09-03 18:24:20,21.0,5.0,0.0,0.0,0.17,call,2022-02-18
HEXO220218C00006000,2021-08-26 15:25:49,10.0,6.0,0.11,0.32,0.1,call,2022-02-18
HEXO220218C00007000,2021-09-01 19:25:28,4.0,7.0,0.08,0.14,0.13,call,2022-02-18
HEXO220218C00008000,2021-08-23 18:47:19,51.0,8.0,0.05,0.14,0.1,call,2022-02-18
HEXO220218C00009000,2021-09-01 15:16:20,3.0,9.0,0.04,0.14,0.11,call,2022-02-18
HEXO220218P00001000,2021-08-20 19:06:24,1.0,1.0,0.03,0.13,0.08,put,2022-02-18
HEXO220218P00001500,2021-08-31 19:28:10,3.0,1.5,0.17,0.21,0.18,put,2022-02-18
HEXO220218P00002000,2021-09-03 13:57:12,3.0,2.0,0.0,0.0,0.42,put,2022-02-18
HEXO220218P00002500,2021-09-02 14:12:48,100.0,2.5,0.64,0.78,0.75,put,2022-02-18
HEXO220218P00003000,2021-08-25 21:23:59,,3.0,1.07,1.29,0.28,put,2022-02-18
HEXO220218P00004000,2021-08-25 21:23:59,1.0,4.0,1.93,2.12,1.0,put,2022-02-18
HEXO220218P00005000,2021-08-31 13:30:00,1.0,5.0,2.86,3.0,2.87,put,2022-02-18
HEXO220218P00006000,2021-08-20 19:21:19,11.0,6.0,3.8,4.0,3.86,put,2022-02-18
HEXO220218P00007000,2021-08-17 18:09:16,1.0,7.0,4.75,4.9,3.9,put,2022-02-18
HEXO220218P00008000,2021-08-25 21:23:59,,8.0,5.75,5.9,4.2,put,2022-02-18
HEXO220218P00009000,2021-08-25 21:23:59,,9.0,6.7,6.85,4.15,put,2022-02-18
