,AAPL,APHA,BAC,C,DT,GE,HEXO,IWM,JPM,MS,MSFT,NXTD,PLUG,TD,TLRY,TSLA,UAMY,USB,UVXY,XLE,XLV
MSFT,0.7060423551517823,0.10432830596613041,0.10731030636528478,0.13681371213562238,0.5640933098022193,-0.02058304096467419,0.09722281240152379,0.3890001067022278,0.10174566262935936,0.17530589165255647,1.0,0.2722281374784804,0.2994422475273706,0.21235018506254413,0.10592888560613492,0.5048579530504185,0.1011375753820746,0.06088070753188098,-0.5282216707570325,0.14995919581726436,0.5576755850958185
NXTD,0.188271132711053,0.11695850685169472,0.09373297190036013,0.12194757951074123,0.2746018759455714,0.08812845071433167,0.11057602468372275,0.2525100113892651,0.06748458510946304,0.13662779301902292,0.2722281374784804,1.0,0.21803481561790597,0.08284594407920663,0.09337402348429724,0.2254068476119438,0.04539591742285433,0.07509599317851609,-0.29471330910589866,0.13212934834979445,0.1756684102894322
PLUG,0.304974140100881,0.26827426815622496,0.2282470106286158,0.29157491655817874,0.3099183754510418,0.1680335986502386,0.24945085481512788,0.49500469632949085,0.2510634171440692,0.26512641788456265,0.2994422475273706,0.21803481561790597,1.0,0.1992493909211904,0.24927037442777875,0.3771145805119653,0.2656596709388127,0.21796137594175016,-0.41281125832235005,0.22680789101773682,0.24744877837717374
TD,0.19334403763146174,0.21722865118495005,0.7663092716004742,0.7917661836603956,0.12528738726630492,0.5953150818857387,0.2660297324012117,0.7331974927416198,0.754347621769064,0.7646412994632608,0.21235018506254413,0.08284594407920663,0.1992493909211904,1.0,0.15532964680257993,0.22765881559486056,0.07748229421393536,0.7646015939400179,-0.49789799756809106,0.7076692228461865,0.41794631036247937
TLRY,0.10654519050658595,0.7832675592211635,0.21602106067141977,0.2210769806750009,0.15379745308112405,0.20190534492935566,0.6042030021448456,0.29462654719658726,0.2129848436033196,0.2175946072196383,0.10592888560613492,0.09337402348429724,0.24927037442777875,0.15532964680257993,1.0,0.1512328787203718,0.2956838210739665,0.19617605594255028,-0.20534661479682817,0.23537100560109783,0.1239904791169058
TSLA,0.4952953344950743,0.23464722656947887,0.09921787448813729,0.10700894175491293,0.3806478519247484,0.04826012740394365,0.1359732248629471,0.3721726920810916,0.10048535266080527,0.18037879876077317,0.5048579530504185,0.2254068476119438,0.3771145805119653,0.22765881559486056,0.1512328787203718,1.0,0.15201696221153535,0.07638565832268088,-0.3594886854404625,0.13174703532257817,0.3302752151875804
UAMY,0.11864253537776409,0.2734363332737073,0.04488317051184295,0.053393293059422316,0.12046787524274447,0.00951038011465438,0.17056451244309753,0.15033373469616915,0.06477927014729311,0.04961324646907981,0.1011375753820746,0.04539591742285433,0.2656596709388127,0.07748229421393536,0.2956838210739665,0.15201696221153535,1.0,0.0625195779235081,-0.0708081947527149,0.12033708659898947,0.11136747191875117
USB,0.06027163604940766,0.17494923783672514,0.9158028609013381,0.8380320149936298,0.004624469001286102,0.6148977802627539,0.2174043038896337,0.6880771655615879,0.9061286134578154,0.7897591278856654,0.06088070753188098,0.07509599317851609,0.21796137594175016,0.7646015939400179,0.19617605594255028,0.07638565832268088,0.0625195779235081,1.0,-0.3879667556304803,0.7160676989486257,0.34686908836617125
UVXY,-0.4728411968126152,-0.21904765536864637,-0.4108669961822002,-0.4361469568579029,-0.46648099073055715,-0.34553970470926737,-0.23807447957834763,-0.6684123434486078,-0.40129017833164116,-0.4521079022743498,-0.5282216707570325,-0.29471330910589866,-0.41281125832235005,-0.49789799756809106,-0.20534661479682817,-0.3594886854404625,-0.0708081947527149,-0.3879667556304803,1.0,-0.46987257893285495,-0.6349572533324301
XLE,0.10979517080083247,0.2656271912664252,0.7432972859307697,0.7369876181637034,0.10717247095619485,0.6209370408761479,0.23677846789288287,0.7334501567429996,0.7212352034420108,0.697930731646629,0.14995919581726436,0.13212934834979445,0.22680789101773682,0.7076692228461865,0.23537100560109783,0.13174703532257817,0.12033708659898947,0.7160676989486257,-0.46987257893285495,1.0,0.4172197951856506
XLV,0.4101332275643033,0.19092940812824888,0.35808200984408933,0.32222823712580073,0.35407965134729336,0.2915766540270866,0.15843340651912094,0.5763064413363461,0.3719302372342607,0.40871400906424193,0.5576755850958185,0.1756684102894322,0.24744877837717374,0.41794631036247937,0.1239904791169058,0.3302752151875804,0.11136747191875117,0.34686908836617125,-0.6349572533324301,0.4172197951856506,1.0
